文鳥	名詞	普通名詞	一般				ブンチョウ	文鳥	文鳥	ブンチョー	文鳥	ブンチョー	漢							体	ブンチョウ	ブンチョウ	ブンチョウ	ブンチョウ	0	1	C2		9241678732993024	33621
夏目	名詞	固有名詞	人名	姓			ナツメ	ナツメ	夏目	ナツメ	夏目	ナツメ	固							姓	ナツメ	ナツメ	ナツメ	ナツメ	0			7666628326203904	27891
に	助詞	格助詞					ニ	に	に	ニ	に	ニ	和							格助	ニ	ニ	ニ	ニ		名詞%F1		7745518285496832	28178
晩飯	名詞	普通名詞	一般				バンメシ	晩飯	晩飯	バンメシ	晩飯	バンメシ	混							体	バンメシ	バンメシ	バンメシ	バンメシ	0	C2		32701408579035648	118967
《	補助記号	括弧開						《	《		《		記号							補助								8529838744064	31
ばんめし	名詞	普通名詞	一般				バンメシ	晩飯	ばんめし	バンメシ	ばんめし	バンメシ	混							体	バンメシ	バンメシ	バンメシ	バンメシ	0	C2		32701408679698944	118967
》	補助記号	括弧閉						》	》		》		記号							補助								8804716651008	32
を	助詞	格助詞					ヲ	を	を	オ	を	オ	和							格助	ヲ	ヲ	ヲ	ヲ		動詞%F2@0	名詞%F1	形容詞%F2@-1		11381878116459008	41407
食う	動詞	一般			五段-ワア行	終止形-一般	クウ	食う	食う	クウ	食う	クー	和							用	クウ	クウ	クウ	クウ	1	C1		2754560196223659	10021
。	補助記号	句点						。	。		。		記号							補助								6880571302400	25
その	連体詞						ソノ	其の	その	ソノ	その	ソノ	和							相	ソノ	ソノ	ソノ	ソノ	0			5880746564788736	21394
上	名詞	普通名詞	副詞可能				ウエ	上	上	ウエ	上	ウエ	和							体	ウエ	ウエ	ウエ	ウエ	0	2	C4		812822628016640	2957
｜	補助記号	一般						｜	｜		｜		記号							補助								23699981760340480	86220
明日	名詞	普通名詞	副詞可能				アス	明日	明日	アス	明日	アス	和							体	アス	アス	アス	アス	2	0	C4		184451732742656	671
《	補助記号	括弧開						《	《		《		記号							補助								8529838744064	31
あす	名詞	普通名詞	副詞可能				アス	明日	あす	アス	あす	アス	和							体	アス	アス	アス	アス	2	0	C4		184451699188224	671
》	補助記号	括弧閉						》	》		》		記号							補助								8804716651008	32
の	助詞	格助詞					ノ	の	の	ノ	の	ノ	和							格助	ノ	ノ	ノ	ノ		名詞%F1		7968444268028416	28989
会合	名詞	普通名詞	サ変可能				カイゴウ	会合	会合	カイゴー	会合	カイゴー	漢							体	カイゴウ	カイゴウ	カイゴウ	カイゴウ	0	C2		1572585129255424	5721
まで	助詞	副助詞					マデ	まで	まで	マデ	まで	マデ	和							副助	マデ	マデ	マデ	マデ		名詞%F2@1	形容詞%F2@1	動詞%F2@1		9865651581755904	35891
約束	名詞	普通名詞	サ変可能				ヤクソク	約束	約束	ヤクソク	約束	ヤクソク	漢							体	ヤクソク	ヤクソク	ヤクソク	ヤクソク	0	C2		10495396866564608	38182
し	動詞	非自立可能			サ行変格	連用形-一般	スル	為る	し	シ	する	スル	和							用	シ	スル	シ	スル	0	C5		5370298291593857	19537
て	助詞	接続助詞					テ	て	て	テ	て	テ	和							接助	テ	テ	テ	テ		動詞%F1	形容詞%F2@-1		6837321680953856	24874
宅	名詞	普通名詞	一般				タク	宅	宅	タク	宅	タク	漢			ク促	基本形			体	タク	タク	タク	タク	0	C3		6088279384531456	22149
《	補助記号	括弧開						《	《		《		記号							補助								8529838744064	31
うち	名詞	普通名詞	副詞可能				ウチ	内	うち	ウチ	うち	ウチ	和							体	ウチ	ウチ	ウチ	ウチ	0	C3		881267193291264	3206
》	補助記号	括弧閉						》	》		》		記号							補助								8804716651008	32
へ	助詞	格助詞					ヘ	へ	へ	エ	へ	エ	和							格助	ヘ	ヘ	ヘ	ヘ		名詞%F1		9296104558567936	33819
帰っ	動詞	一般			五段-ラ行	連用形-促音便	カエル	返る	帰っ	カエッ	帰る	カエル	和							用	カエッ	カエル	カエッ	カエル	1	C1		1643503629247108	5979
た	助動詞				助動詞-タ	終止形-一般	タ	た	た	タ	た	タ	和							助動	タ	タ	タ	タ		動詞%F2@1	形容詞%F4@-2		5948916285711019	21642
。	補助記号	句点						。	。		。		記号							補助								6880571302400	25
帰っ	動詞	一般			五段-ラ行	連用形-促音便	カエル	返る	帰っ	カエッ	帰る	カエル	和							用	カエッ	カエル	カエッ	カエル	1	C1		1643503629247108	5979
た	助動詞				助動詞-タ	連体形-一般	タ	た	た	タ	た	タ	和							助動	タ	タ	タ	タ		動詞%F2@1	形容詞%F4@-2		5948916285711041	21642
の	助詞	準体助詞					ノ	の	の	ノ	の	ノ	和							準助	ノ	ノ	ノ	ノ		動詞%F2@0	形容詞%F2@-1		7968719145935360	28990
は	助詞	係助詞					ハ	は	は	ワ	は	ワ	和							係助	ハ	ハ	ハ	ハ		動詞%F2@0	名詞%F1	形容詞%F2@-1		8059703733133824	29321
夜	名詞	普通名詞	副詞可能				ヨル	夜	夜	ヨル	夜	ヨル	和							体	ヨル	ヨル	ヨル	ヨル	1	C3		10862908628148736	39519
の	助詞	格助詞					ノ	の	の	ノ	の	ノ	和							格助	ノ	ノ	ノ	ノ		名詞%F1		7968444268028416	28989
九	名詞	数詞					ク	九	九	ク	九	ク	漢							数	ク	ク	ク	ク	1	C3		2747413303534080	9995
時	名詞	普通名詞	助数詞可能				ジ	時	時	ジ	時	ジ	漢						B4WW7G9G	体	ジ	ジ	ジ	ジ	1	C3		4860949530026496	17684
頃	名詞	普通名詞	副詞可能				コロ	頃	頃	コロ	頃	コロ	和	コ濁	基本形					体	コロ	コロ	コロ	コロ	1	C3		3602833383498240	13107
で	助動詞				助動詞-ダ	連用形-一般	ダ	だ	で	デ	だ	ダ	和							助動	デ	ダ	デ	ダ		名詞%F1		6299110739157633	22916
ある	動詞	非自立可能			五段-ラ行	終止形-一般	アル	有る	ある	アル	ある	アル	和							用	アル	アル	アル	アル	1	C3		334260158472875	1216
。	補助記号	句点						。	。		。		記号							補助								6880571302400	25
文鳥	名詞	普通名詞	一般				ブンチョウ	文鳥	文鳥	ブンチョー	文鳥	ブンチョー	漢							体	ブンチョウ	ブンチョウ	ブンチョウ	ブンチョウ	0	1	C2		9241678732993024	33621
の	助詞	格助詞					ノ	の	の	ノ	の	ノ	和							格助	ノ	ノ	ノ	ノ		名詞%F1		7968444268028416	28989
事	名詞	普通名詞	一般				コト	事	事	コト	事	コト	和	コ濁	基本形				B1WS2WB3WB6SjShS	体	コト	コト	コト	コト	2	C3		3528350094205440	12836
は	助詞	係助詞					ハ	は	は	ワ	は	ワ	和							係助	ハ	ハ	ハ	ハ		動詞%F2@0	名詞%F1	形容詞%F2@-1		8059703733133824	29321
すっかり	副詞						スッカリ	すっかり	すっかり	スッカリ	すっかり	スッカリ	和							相	スッカリ	スッカリ	スッカリ	スッカリ	3			5289484186952192	19243
忘れ	動詞	非自立可能			下一段-ラ行	連用形-一般	ワスレル	忘れる	忘れ	ワスレ	忘れる	ワスレル	和							用	ワスレ	ワスレル	ワスレ	ワスレル	0	C2	M4@1	11342020853506689	41262
て	助詞	接続助詞					テ	て	て	テ	て	テ	和							接助	テ	テ	テ	テ		動詞%F1	形容詞%F2@-1		6837321680953856	24874
い	動詞	非自立可能			上一段-ア行	連用形-一般	イル	居る	い	イ	いる	イル	和							用	イ	イル	イ	イル	0	C4	M4@1	710568013079169	2585
た	助動詞				助動詞-タ	終止形-一般	タ	た	た	タ	た	タ	和							助動	タ	タ	タ	タ		動詞%F2@1	形容詞%F4@-2		5948916285711019	21642
。	補助記号	句点						。	。		。		記号							補助								6880571302400	25
疲れ	動詞	一般			下一段-ラ行	連用形-一般	ツカレル	疲れる	疲れ	ツカレ	疲れる	ツカレル	和							用	ツカレ	ツカレル	ツカレ	ツカレル	3	C1	M4@1	6728470063358593	24478
た	助動詞				助動詞-タ	終止形-一般	タ	た	た	タ	た	タ	和							助動	タ	タ	タ	タ		動詞%F2@1	形容詞%F4@-2		5948916285711019	21642
から	助詞	接続助詞					カラ	から	から	カラ	から	カラ	和							接助	カラ	カラ	カラ	カラ		動詞%F2@0	形容詞%F2@-1		1984077355950592	7218
、	補助記号	読点						、	、		、		記号							補助								6605693395456	24
すぐ	副詞						スグ	直ぐ	すぐ	スグ	すぐ	スグ	和							相	スグ	スグ	スグ	スグ	1			5259522495095296	19134
床	名詞	普通名詞	一般				ユカ	床	床	ユカ	床	ユカ	和							体	ユカ	ユカ	ユカ	ユカ	0	C3		10655650686312960	38765
へ	助詞	格助詞					ヘ	へ	へ	エ	へ	エ	和							格助	ヘ	ヘ	ヘ	ヘ		名詞%F1		9296104558567936	33819
這入	動詞	一般			五段-ラ行	終止形-一般	ハイル	入る	這入	ハイル	這入る	ハイル	和	ハ濁	基本形					用	ハイル	ハイル	ハイル	ハイル	1	C1		8106158166516705	29490
《	補助記号	括弧開						《	《		《		記号							補助								8529838744064	31
はい	感動詞	一般					ハイ	はい	はい	ハイ	はい	ハイ	和							他	ハイ	ハイ	ハイ	ハイ	1			8063277145924096	29334
》	補助記号	括弧閉						》	》		》		記号							補助								8804716651008	32
って	助詞	副助詞					ッテ	って	って	ッテ	って	ッテ	和							副助	ッテ	ッテ	ッテ	ッテ		動詞%F2@0	形容詞%F1	名詞%F1		6684764442599936	24319
寝	動詞	一般			下一段-ナ行	連用形-一般	ネル	寝る	寝	ネ	寝る	ネル	和							用	ネ	ネル	ネ	ネル	0	C4	M4@1	7949752603910785	28921
て	助詞	接続助詞					テ	て	て	テ	て	テ	和							接助	テ	テ	テ	テ		動詞%F1	形容詞%F2@-1		6837321680953856	24874
しまっ	動詞	非自立可能			五段-ワア行	連用形-促音便	シマウ	仕舞う	しまっ	シマッ	しまう	シマウ	和	シ濁	基本形					用	シマッ	シマウ	シマッ	シマウ	0	C2		4326037123113604	15738
た	助動詞				助動詞-タ	終止形-一般	タ	た	た	タ	た	タ	和							助動	タ	タ	タ	タ		動詞%F2@1	形容詞%F4@-2		5948916285711019	21642
。	補助記号	句点						。	。		。		記号							補助								6880571302400	25
　	空白							　	　		　		記号							補助								6330815488512	23
翌日	名詞	普通名詞	副詞可能				ヨクジツ	翌日	翌日	ヨクジツ	翌日	ヨクジツ	漢							体	ヨクジツ	ヨクジツ	ヨクジツ	ヨクジツ	0	C2		10772198918857216	39189
《	補助記号	括弧開						《	《		《		記号							補助								8529838744064	31
あ	感動詞	一般					アッ	あっ	あ	ア	あ	ア	和							他	ア	ア	ア	ア	1			212214367789568	772
くる	動詞	非自立可能			カ行変格	連体形-一般	クル	来る	くる	クル	くる	クル	和							用	クル	クル	クル	クル	1	C1		2891174448865985	10518
ひ	名詞	普通名詞	副詞可能				ヒ	日	ひ	ヒ	ひ	ヒ	和	ヒ混合	基本形					体	ヒ	ヒ	ヒ	ヒ	0	1	C3		8548161840882176	31098
》	補助記号	括弧閉						》	》		》		記号							補助								8804716651008	32
眼	接尾辞	名詞的	一般				ガン	眼	眼	ガン	眼	ガン	漢							接尾体	ガン	ガン	ガン	ガン		C3		14447041656791552	52558
が	助詞	格助詞					ガ	が	が	ガ	が	ガ	和							格助	ガ	ガ	ガ	ガ		動詞%F2@0	名詞%F1		2168520431510016	7889
覚	名詞	普通名詞	一般				カク	覚	覚	カク	覚	カク	漢							体	カク	カク	カク	カク	1	C1		84071416462451200	305850
《	補助記号	括弧開						《	《		《		記号							補助								8529838744064	31
さ	助詞	終助詞					サ	さ	さ	サ	さ	サ	和							終助	サ	サ	サ	サ		動詞%F2@0	名詞%F1	形容詞%F4@-1		3743845716206080	13620
》	補助記号	括弧閉						》	》		》		記号							補助								8804716651008	32
め	接尾辞	名詞的	一般				メ	目	め	メ	め	メ	和							接尾体	メ	メ	メ	メ		C4		10237011634037248	37242
る	助動詞				文語助動詞-リ	連体形-一般	リ	り	る	ル	り	リ	和							助動	ル	リ	ル	リ		動詞%F4@0		10958016383951553	39865
や	助詞	副助詞					ヤ	や	や	ヤ	や	ヤ	和							副助	ヤ	ヤ	ヤ	ヤ		動詞%F2@0	名詞%F1	形容詞%F2@-1		10468183953777152	38083
否	名詞	普通名詞	一般				イナ	否	否	イナ	否	イナ	和							体	イナ	イナ	イナ	イナ	1	C3		644047593153024	2343
や	助詞	副助詞					ヤ	や	や	ヤ	や	ヤ	和							副助	ヤ	ヤ	ヤ	ヤ		動詞%F2@0	名詞%F1	形容詞%F2@-1		10468183953777152	38083
、	補助記号	読点						、	、		、		記号							補助								6605693395456	24
すぐ	副詞						スグ	直ぐ	すぐ	スグ	すぐ	スグ	和							相	スグ	スグ	スグ	スグ	1			5259522495095296	19134
例	名詞	普通名詞	一般				レイ	例	例	レー	例	レー	漢							体	レイ	レイ	レイ	レイ	1	C3		11147682139742720	40555
の	助詞	格助詞					ノ	の	の	ノ	の	ノ	和							格助	ノ	ノ	ノ	ノ		名詞%F1		7968444268028416	28989
件	名詞	普通名詞	助数詞可能				ケン	件	件	ケン	件	ケン	漢	ケ濁	基本形				B1S6SjShS	体	ケン	ケン	ケン	ケン	1	C3		3091285565121024	11246
を	助詞	格助詞					ヲ	を	を	オ	を	オ	和							格助	ヲ	ヲ	ヲ	ヲ		動詞%F2@0	名詞%F1	形容詞%F2@-1		11381878116459008	41407
思いだし	動詞	一般			五段-サ行	連用形-一般	オモイダス	思い出す	思いだし	オモイダシ	思いだす	オモイダス	和							用	オモイダシ	オモイダス	オモイダシ	オモイダス	4	0	2	C1		1440918611829377	5242
た	助動詞				助動詞-タ	終止形-一般	タ	た	た	タ	た	タ	和							助動	タ	タ	タ	タ		動詞%F2@1	形容詞%F4@-2		5948916285711019	21642
。	補助記号	句点						。	。		。		記号							補助								6880571302400	25
いくら	副詞						イクラ	幾ら	いくら	イクラ	いくら	イクラ	和							相	イクラ	イクラ	イクラ	イクラ	1	0			477746425897472	1738
当人	名詞	普通名詞	一般				トウニン	当人	当人	トーニン	当人	トーニン	漢							体	トウニン	トウニン	トウニン	トウニン	1	C1		7173222483239424	26096
が	助詞	格助詞					ガ	が	が	ガ	が	ガ	和							格助	ガ	ガ	ガ	ガ		動詞%F2@0	名詞%F1		2168520431510016	7889
承知	名詞	普通名詞	サ変可能				ショウチ	承知	承知	ショーチ	承知	ショーチ	漢							体	ショウチ	ショウチ	ショウチ	ショウチ	0	C2		4606962344010240	16760
だ	助動詞				助動詞-ダ	終止形-一般	ダ	だ	だ	ダ	だ	ダ	和							助動	ダ	ダ	ダ	ダ		名詞%F1		6299110739157675	22916
って	助詞	副助詞					ッテ	って	って	ッテ	って	ッテ	和							副助	ッテ	ッテ	ッテ	ッテ		動詞%F2@0	形容詞%F1	名詞%F1		6684764442599936	24319
、	補助記号	読点						、	、		、		記号							補助								6605693395456	24
そんな	連体詞						ソンナ	そんな	そんな	ソンナ	そんな	ソンナ	和							相	ソンナ	ソンナ	ソンナ	ソンナ	0			5912640991928832	21510
所	名詞	普通名詞	副詞可能				トコロ	所	所	トコロ	所	トコロ	和	ト濁	基本形				B1WS2WB3WB4WBjS	B1WS2WB8SjS	体	トコロ	トコロ	トコロ	トコロ	3	0	C2		7249372320506368	26373
へ	助詞	格助詞					ヘ	へ	へ	エ	へ	エ	和							格助	ヘ	ヘ	ヘ	ヘ		名詞%F1		9296104558567936	33819
嫁	名詞	普通名詞	一般				ヨメ	嫁	嫁	ヨメ	嫁	ヨメ	和							体	ヨメ	ヨメ	ヨメ	ヨメ	0	C3		10853837657219584	39486
に	助詞	格助詞					ニ	に	に	ニ	に	ニ	和							格助	ニ	ニ	ニ	ニ		名詞%F1		7745518285496832	28178
やる	動詞	非自立可能			五段-ラ行	連体形-一般	ヤル	遣る	やる	ヤル	やる	ヤル	和							用	ヤル	ヤル	ヤル	ヤル	0	C4		10594078035157697	38541
の	助詞	準体助詞					ノ	の	の	ノ	の	ノ	和							準助	ノ	ノ	ノ	ノ		動詞%F2@0	形容詞%F2@-1		7968719145935360	28990
は	助詞	係助詞					ハ	は	は	ワ	は	ワ	和							係助	ハ	ハ	ハ	ハ		動詞%F2@0	名詞%F1	形容詞%F2@-1		8059703733133824	29321
行末	名詞	普通名詞	一般				ギョウマツ	行末	行末	ギョーマツ	行末	ギョーマツ	漢							体	ギョウマツ	ギョウマツ	ギョウマツ	ギョウマツ	0	C2		2726522582606336	9919
《	補助記号	括弧開						《	《		《		記号							補助								8529838744064	31
ゆくすえ	名詞	普通名詞	一般				ユクスエ	行く末	ゆくすえ	ユクスエ	ゆくすえ	ユクスエ	和							体	ユクスエ	ユクスエ	ユクスエ	ユクスエ	0	C2		10668295338467840	38811
》	補助記号	括弧閉						》	》		》		記号							補助								8804716651008	32
よく	副詞						ヨク	良く	よく	ヨク	よく	ヨク	和							相	ヨク	ヨク	ヨク	ヨク	1			10770283363443200	39182
ある	動詞	非自立可能			五段-ラ行	終止形-一般	アル	有る	ある	アル	ある	アル	和							用	アル	アル	アル	アル	1	C3		334260158472875	1216
まい	助動詞				助動詞-マイ	終止形-一般	マイ	まい	まい	マイ	まい	マイ	和							助動	マイ	マイ	マイ	マイ		動詞%F4@1		9726013605028523	35383
、	補助記号	読点						、	、		、		記号							補助								6605693395456	24
まだ	副詞						マダ	未だ	まだ	マダ	まだ	マダ	和							相	マダ	マダ	マダ	マダ	1			9825527997276672	35745
子供	名詞	普通名詞	一般				コドモ	子供	子供	コドモ	子供	コドモ	和							体	コドモ	コドモ	コドモ	コドモ	0	C2		3541535643804160	12884
だ	助動詞				助動詞-ダ	終止形-一般	ダ	だ	だ	ダ	だ	ダ	和							助動	ダ	ダ	ダ	ダ		名詞%F1		6299110739157675	22916
から	助詞	接続助詞					カラ	から	から	カラ	から	カラ	和							接助	カラ	カラ	カラ	カラ		動詞%F2@0	形容詞%F2@-1		1984077355950592	7218
どこ	代名詞						ドコ	何処	どこ	ドコ	どこ	ドコ	和							体	ドコ	ドコ	ドコ	ドコ	1			7490706465759744	27251
へ	助詞	格助詞					ヘ	へ	へ	エ	へ	エ	和							格助	ヘ	ヘ	ヘ	ヘ		名詞%F1		9296104558567936	33819
で	助動詞				助動詞-ダ	連用形-一般	ダ	だ	で	デ	だ	ダ	和							助動	デ	ダ	デ	ダ		名詞%F1		6299110739157633	22916
も	助詞	係助詞					モ	も	も	モ	も	モ	和							係助	モ	モ	モ	モ		動詞%F2@-1	形容詞%F4@-2	名詞%F1		10324972564259328	37562
行け	動詞	非自立可能			五段-カ行	命令形	イク	行く	行け	イケ	行く	イク	和							用	イケ	イク	イケ	イク	0	C2		470874511778593	1713
と	助詞	格助詞					ト	と	と	ト	と	ト	和							格助	ト	ト	ト	ト		名詞%F1	動詞%F1	形容詞%F2@-1		7099014038299136	25826
云わ	動詞	一般			五段-ワア行	未然形-一般	イウ	言う	云わ	イワ	云う	イウ	和							用	イワ	イウ	イワ	イウ	0	C2		431841848992321	1571
れる	助動詞				助動詞-レル	連体形-一般	レル	れる	れる	レル	れる	レル	和							助動	レル	レル	レル	レル		動詞%F3@1		11198809430434497	40741
所	名詞	普通名詞	副詞可能				トコロ	所	所	トコロ	所	トコロ	和	ト濁	基本形				B1WS2WB3WB4WBjS	B1WS2WB8SjS	体	トコロ	トコロ	トコロ	トコロ	3	0	C2		7249372320506368	26373
へ	助詞	格助詞					ヘ	へ	へ	エ	へ	エ	和							格助	ヘ	ヘ	ヘ	ヘ		名詞%F1		9296104558567936	33819
行く	動詞	非自立可能			五段-カ行	連体形-一般	イク	行く	行く	イク	行く	イク	和							用	イク	イク	イク	イク	0	C2		470874511778497	1713
気	名詞	普通名詞	一般				キ	気	気	キ	気	キ	漢	キ濁	基本形					体	キ	キ	キ	キ	0	C3		2271324768707072	8263
に	助詞	格助詞					ニ	に	に	ニ	に	ニ	和							格助	ニ	ニ	ニ	ニ		名詞%F1		7745518285496832	28178
なる	動詞	非自立可能			五段-ラ行	連体形-一般	ナル	成る	なる	ナル	なる	ナル	和							用	ナル	ナル	ナル	ナル	1	C1		7713357570384577	28061
ん	助詞	準体助詞					ノ	の	ん	ン	ん	ン	和							準助	ン	ン	ン	ン		動詞%F2@0	形容詞%F2@-1		7968727735869952	28990
だろう	助動詞				助動詞-ダ	意志推量形	ダ	だ	だろう	ダロー	だ	ダ	和							助動	ダロウ	ダ	ダロウ	ダ		名詞%F1	M1@1	6299110739157601	22916
。	補助記号	句点						。	。		。		記号							補助								6880571302400	25
いったん	副詞						イッタン	一旦	いったん	イッタン	いったん	イッタン	漢							相	イッタン	イッタン	イッタン	イッタン	0			614360745648640	2235
行け	動詞	非自立可能			五段-カ行	仮定形-一般	イク	行く	行け	イケ	行く	イク	和							用	イケ	イク	イケ	イク	0	C2		470874511778529	1713
ば	助詞	接続助詞					バ	ば	ば	バ	ば	バ	和							接助	バ	バ	バ	バ		動詞%F2@0	形容詞%F2@-1		8384609419141632	30503
むやみ	形状詞	一般					ムヤミ	無闇	むやみ	ムヤミ	むやみ	ムヤミ	和							相	ムヤミ	ムヤミ	ムヤミ	ムヤミ	1	C1		10222443104969216	37189
に	助動詞				助動詞-ダ	連用形-ニ	ダ	だ	に	ニ	だ	ダ	和							助動	ニ	ダ	ニ	ダ		名詞%F1		6299110739157645	22916
出	動詞	一般			下一段-ダ行	未然形-一般	デル	出る	出	デ	出る	デル	和							用	デ	デル	デ	デル	1	C1	M4@1	7072067447038529	25728
られる	助動詞				助動詞-レル	連体形-一般	ラレル	られる	られる	ラレル	られる	ラレル	和							助動	ラレル	ラレル	ラレル	ラレル		動詞%F3@2		10936575907209921	39787
もの	名詞	普通名詞	サ変可能				モノ	物	もの	モノ	もの	モノ	和							体	モノ	モノ	モノ	モノ	2	0	C4		10411009349132800	37875
じゃ	助動詞				助動詞-ダ	連用形-融合	ダ	だ	じゃ	ジャ	だ	ダ	和							助動	ジャ	ダ	ジャ	ダ		名詞%F1		6299110739157638	22916
ない	形容詞	非自立可能			形容詞	終止形-一般	ナイ	無い	ない	ナイ	ない	ナイ	和							相	ナイ	ナイ	ナイ	ナイ	1	C3		7543208145986219	27442
。	補助記号	句点						。	。		。		記号							補助								6880571302400	25
世の中	名詞	普通名詞	一般				ヨノナカ	世の中	世の中	ヨノナカ	世の中	ヨノナカ	和							体	ヨノナカ	ヨノナカ	ヨノナカ	ヨノナカ	2	C1		10837070104896000	39425
に	助詞	格助詞					ニ	に	に	ニ	に	ニ	和							格助	ニ	ニ	ニ	ニ		名詞%F1		7745518285496832	28178
は	助詞	係助詞					ハ	は	は	ワ	は	ワ	和							係助	ハ	ハ	ハ	ハ		動詞%F2@0	名詞%F1	形容詞%F2@-1		8059703733133824	29321
満足	名詞	普通名詞	サ変形状詞可能				マンゾク	満足	満足	マンゾク	満足	マンゾク	漢							体	マンゾク	マンゾク	マンゾク	マンゾク	1	C1		9940693250351616	36164
し	動詞	非自立可能			サ行変格	連用形-一般	スル	為る	し	シ	する	スル	和							用	シ	スル	シ	スル	0	C5		5370298291593857	19537
ながら	助詞	接続助詞					ナガラ	ながら	ながら	ナガラ	ながら	ナガラ	和							接助	ナガラ	ナガラ	ナガラ	ナガラ		名詞%F4@1	動詞%F4@1	形容詞%F4@1		7625946395976192	27743
不幸	名詞	普通名詞	形状詞可能				フコウ	不幸	不幸	フコー	不幸	フコー	漢							体	フコウ	フコウ	フコウ	フコウ	2	C2		8994563494650368	32722
に	助動詞				助動詞-ダ	連用形-ニ	ダ	だ	に	ニ	だ	ダ	和							助動	ニ	ダ	ニ	ダ		名詞%F1		6299110739157645	22916
陥	名詞	普通名詞	一般			
《	補助記号	括弧開						《	《		《		記号							補助								8529838744064	31
おち	名詞	普通名詞	一般				オチ	落ち	おち	オチ	おち	オチ	和							体	オチ	オチ	オチ	オチ	2	C3		1377421915988480	5011
い	助詞	終助詞					イ	い	い	イ	い	イ	和							終助	イ	イ	イ	イ		名詞%F2@0		412325484044800	1500
》	補助記号	括弧閉						》	》		》		記号							補助								8804716651008	32
って	助詞	副助詞					ッテ	って	って	ッテ	って	ッテ	和							副助	ッテ	ッテ	ッテ	ッテ		動詞%F2@0	形容詞%F1	名詞%F1		6684764442599936	24319
行く	動詞	非自立可能			五段-カ行	連体形-一般	イク	行く	行く	イク	行く	イク	和							用	イク	イク	イク	イク	0	C2		470874511778497	1713
者	名詞	普通名詞	一般				モノ	者	者	モノ	者	モノ	和							体	モノ	モノ	モノ	モノ	2	C4		10411559138501120	37877
が	助詞	格助詞					ガ	が	が	ガ	が	ガ	和							格助	ガ	ガ	ガ	ガ		動詞%F2@0	名詞%F1		2168520431510016	7889
たくさん	副詞						タクサン	沢山	たくさん	タクサン	たくさん	タクサン	漢							相	タクサン	タクサン	タクサン	タクサン	0			6090753285693952	22158
ある	動詞	非自立可能			五段-ラ行	終止形-一般	アル	有る	ある	アル	ある	アル	和							用	アル	アル	アル	アル	1	C3		334260158472875	1216
。	補助記号	句点						。	。		。		記号							補助								6880571302400	25
など	助詞	副助詞					ナド	など	など	ナド	など	ナド	和							副助	ナド	ナド	ナド	ナド		名詞%F2@1	形容詞%F2@-1	動詞%F2@0		7670485206835712	27905
と	助詞	格助詞					ト	と	と	ト	と	ト	和							格助	ト	ト	ト	ト		名詞%F1	動詞%F1	形容詞%F2@-1		7099014038299136	25826
考え	動詞	一般			下一段-ア行	連用形-一般	カンガエル	考える	考え	カンガエ	考える	カンガエル	和							用	カンガエ	カンガエル	カンガエ	カンガエル	3	4	C1	M4@1	2065441249960577	7514
て	助詞	接続助詞					テ	て	て	テ	て	テ	和							接助	テ	テ	テ	テ		動詞%F1	形容詞%F2@-1		6837321680953856	24874
楊枝	名詞	普通名詞	一般				ヨウジ	楊枝	楊枝	ヨージ	楊枝	ヨージ	漢							体	ヨウジ	ヨウジ	ヨウジ	ヨウジ	0	C2		10743061927830016	39083
《	補助記号	括弧開						《	《		《		記号							補助								8529838744064	31
ようじ	名詞	普通名詞	一般				ヨウジ	用事	ようじ	ヨージ	ようじ	ヨージ	漢							体	ヨウジ	ヨウジ	ヨウジ	ヨウジ	0	C2		10743611650089472	39085
》	補助記号	括弧閉						》	》		》		記号							補助								8804716651008	32
を	助詞	格助詞					ヲ	を	を	オ	を	オ	和							格助	ヲ	ヲ	ヲ	ヲ		動詞%F2@0	名詞%F1	形容詞%F2@-1		11381878116459008	41407
使っ	動詞	一般			五段-ワア行	連用形-促音便	ツカウ	使う	使っ	ツカッ	使う	ツカウ	和							用	ツカッ	ツカウ	ツカッ	ツカウ	0	C2		6722697627312772	24457
て	助詞	接続助詞					テ	て	て	テ	て	テ	和							接助	テ	テ	テ	テ		動詞%F1	形容詞%F2@-1		6837321680953856	24874
、	補助記号	読点						、	、		、		記号							補助								6605693395456	24
朝飯	名詞	普通名詞	一般				アサメシ	朝飯	朝飯	アサメシ	朝飯	アサメシ	和							体	アサメシ	アサメシ	アサメシ	アサメシ	0	C2		49171543007306240	178885
を	助詞	格助詞					ヲ	を	を	オ	を	オ	和							格助	ヲ	ヲ	ヲ	ヲ		動詞%F2@0	名詞%F1	形容詞%F2@-1		11381878116459008	41407
済まし	動詞	一般			五段-サ行	連用形-一般	スマス	済ます	済まし	スマシ	済ます	スマス	和							用	スマシ	スマス	スマシ	スマス	2	C1		5342810568008321	19437
て	助詞	接続助詞					テ	て	て	テ	て	テ	和							接助	テ	テ	テ	テ		動詞%F1	形容詞%F2@-1		6837321680953856	24874
また	副詞						マタ	又	また	マタ	また	マタ	和							相	マタ	マタ	マタ	マタ	0			9822770628272640	35735
例	名詞	普通名詞	一般				レイ	例	例	レー	例	レー	漢							体	レイ	レイ	レイ	レイ	1	C3		11147682139742720	40555
の	助詞	格助詞					ノ	の	の	ノ	の	ノ	和							格助	ノ	ノ	ノ	ノ		名詞%F1		7968444268028416	28989
