恩讐	名詞	普通名詞	一般	*	*	*	オンシュウ	恩讐	恩讐	オンシュー	オンシュウ	漢	恩讐	オンシュー	オンシュウ	オンシュウ	*	*	*	*	*	*	0	C2	*
の	助詞	格助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	名詞%F1	*
汝	代名詞	*	*	*	*	*	ナンジ	汝	汝	ナンジ	ナンジ	和	汝	ナンジ	ナンジ	ナンジ	*	*	*	*	*	*	"1	0"	*	*
を	助詞	格助詞	*	*	*	*	ヲ	を	を	オ	ヲ	和	を	オ	ヲ	ヲ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
討つ	動詞	一般	*	*	文語四段-タ行	連体形-一般	ウツ	打つ	討つ	ウツ	ウツ	和	討つ	ウツ	ウツ	ウツ	*	*	*	*	*	*	1	C1	*
ため	名詞	普通名詞	副詞可能	*	*	*	タメ	為	ため	タメ	タメ	和	ため	タメ	タメ	タメ	*	*	*	*	*	*	2	C3	*
に	助詞	格助詞	*	*	*	*	ニ	に	に	ニ	ニ	和	に	ニ	ニ	ニ	*	*	*	*	*	*	*	名詞%F1	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
十	名詞	数詞	*	*	*	*	ジュウ	十	十	ジュー	ジュウ	漢	十	ジュー	ジュウ	ジュウ	*	*	Nj	十促	基本形	*	1	C3	*
年	名詞	普通名詞	助数詞可能	*	*	*	ネン	年	年	ネン	ネン	漢	年	ネン	ネン	ネン	*	*	*	*	*	B4WW7G9G	1	C3	*
に	助詞	格助詞	*	*	*	*	ニ	に	に	ニ	ニ	和	に	ニ	ニ	ニ	*	*	*	*	*	*	*	名詞%F1	*
近い	形容詞	一般	*	*	文語形容詞-ク	連体形-イ音便	チカイ	近い	近い	チカイ	チカイ	和	近し	チカシ	チカシ	チカシ	チ濁	基本形	*	*	*	*	1	C1	*
年月	名詞	普通名詞	一般	*	*	*	トシツキ	年月	年月	トシツキ	トシツキ	和	年月	トシツキ	トシツキ	トシツキ	*	*	*	*	*	*	2	C1	*
を	助詞	格助詞	*	*	*	*	ヲ	を	を	オ	ヲ	和	を	オ	ヲ	ヲ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
艱難	名詞	普通名詞	一般	*	*	*	カンナン	艱難	艱難	カンナン	カンナン	漢	艱難	カンナン	カンナン	カンナン	*	*	*	*	*	*	"1	0"	C1	*
の	助詞	格助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	名詞%F1	*
うち	名詞	普通名詞	副詞可能	*	*	*	ウチ	内	うち	ウチ	ウチ	和	うち	ウチ	ウチ	ウチ	*	*	*	*	*	*	0	C3	*
に	助詞	格助詞	*	*	*	*	ニ	に	に	ニ	ニ	和	に	ニ	ニ	ニ	*	*	*	*	*	*	*	名詞%F1	*
過	動詞	非自立可能	*	*	文語上二段-ガ行	連用形-一般	スギル	過ぎる	過	スギ	スギ	和	過ぐ	スグ	スグ	スグ	*	*	*	*	*	*	1	C1	*
し	助動詞	*	*	*	文語助動詞-キ	連体形-一般	キ	き	し	シ	シ	和	き	キ	キ	キ	*	*	*	*	*	*	*	動詞%F4@0	*
た	助動詞	*	*	*	助動詞-タ	終止形-一般	タ	た	た	タ	タ	和	た	タ	タ	タ	*	*	*	*	*	*	*	"動詞%F2@1	形容詞%F4@-2"	*
わ	助詞	終助詞	*	*	*	*	ワ	わ	わ	ワ	ワ	和	わ	ワ	ワ	ワ	*	*	*	*	*	*	*	"動詞%F2@0	形容詞%F2@-1"	*
。	補助記号	句点	*	*	*	*		。	。			記号	。				*	*	*	*	*	*	*	*	*
ここ	代名詞	*	*	*	*	*	ココ	此処	ここ	ココ	ココ	和	ここ	ココ	ココ	ココ	*	*	*	*	*	*	0	*	*
で	助詞	格助詞	*	*	*	*	デ	で	で	デ	デ	和	で	デ	デ	デ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1"	*
会う	動詞	一般	*	*	文語四段-ハ行	連用形-ウ音便	アウ	会う	会う	オー	オウ	和	会ふ	アウ	アフ	アウ	*	*	*	*	*	*	1	C1	*
から	助詞	接続助詞	*	*	*	*	カラ	から	から	カラ	カラ	和	から	カラ	カラ	カラ	*	*	*	*	*	*	*	"動詞%F2@0	形容詞%F2@-1"	*
は	助詞	係助詞	*	*	*	*	ハ	は	は	ワ	ハ	和	は	ワ	ハ	ハ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
もはや	副詞	*	*	*	*	*	モハヤ	最早	もはや	モハヤ	モハヤ	和	もはや	モハヤ	モハヤ	モハヤ	*	*	*	*	*	*	1	*	*
逃れ	動詞	一般	*	*	文語下二段-ラ行	未然形-一般	ノガレル	逃れる	逃れ	ノガレ	ノガレ	和	逃る	ノガル	ノガル	ノガル	*	*	*	*	*	*	2	C1	*
ぬ	助動詞	*	*	*	文語助動詞-ズ	連体形-一般	ズ	ず	ぬ	ヌ	ヌ	和	ず	ズ	ズ	ズ	*	*	*	*	*	*	*	"形容詞%F4@-1	動詞%F3@0"	*
ところ	名詞	普通名詞	副詞可能	*	*	*	トコロ	所	ところ	トコロ	トコロ	和	ところ	トコロ	トコロ	トコロ	ト濁	基本形	*	*	*	B1WS2WB3WB4WBjS	"3	0"	C2	*
と	助詞	格助詞	*	*	*	*	ト	と	と	ト	ト	和	と	ト	ト	ト	*	*	*	*	*	*	*	"名詞%F1	動詞%F1	形容詞%F2@-1"	*
尋常	形状詞	一般	*	*	*	*	ジンジョウ	尋常	尋常	ジンジョー	ジンジョウ	漢	尋常	ジンジョー	ジンジョウ	ジンジョウ	*	*	*	*	*	*	0	C2	*
に	助動詞	*	*	*	文語助動詞-ナリ-断定	連用形-ニ	ナリ	なり-断定	に	ニ	ニ	和	なり	ナリ	ナリ	ナリ	*	*	*	*	*	*	*	"名詞%F2@1	形容詞%F2@-1動詞%F2@0"	*
勝負	名詞	普通名詞	サ変可能	*	*	*	ショウブ	勝負	勝負	ショーブ	ショウブ	漢	勝負	ショーブ	ショウブ	ショウブ	*	*	*	*	*	*	1	C1	*
せよ	動詞	非自立可能	*	*	文語サ行変格	命令形	スル	為る	せよ	セヨ	セヨ	和	す	ス	ス	ス	*	*	*	*	*	*	1	C4	M2@1
」	補助記号	括弧閉	*	*	*	*		」	」			記号	」				*	*	*	*	*	*	*	*	*
と	助詞	格助詞	*	*	*	*	ト	と	と	ト	ト	和	と	ト	ト	ト	*	*	*	*	*	*	*	"名詞%F1	動詞%F1	形容詞%F2@-1"	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
いっ	動詞	一般	*	*	五段-ラ行	連用形-促音便	イル	炒る	いっ	イッ	イッ	和	いる	イル	イル	イル	*	*	*	*	*	*	1	C1	*
た	助動詞	*	*	*	助動詞-タ	終止形-一般	タ	た	た	タ	タ	和	た	タ	タ	タ	*	*	*	*	*	*	*	"動詞%F2@1	形容詞%F4@-2"	*
。	補助記号	句点	*	*	*	*		。	。			記号	。				*	*	*	*	*	*	*	*	*
　	空白	*	*	*	*	*		　	　			記号	　				*	*	*	*	*	*	*	*	*
市	名詞	普通名詞	一般	*	*	*	シ	市	市	シ	シ	漢	市	シ	シ	シ	*	*	*	*	*	B1S8SjS	1	C3	*
九郎	名詞	普通名詞	一般	*	*	*	クロウ	九郎	九郎	クロー	クロウ	漢	九郎	クロー	クロウ	クロウ	*	*	*	*	*	*	1	C1	*
は	助詞	係助詞	*	*	*	*	ハ	は	は	ワ	ハ	和	は	ワ	ハ	ハ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
少し	副詞	*	*	*	*	*	スコシ	少し	少し	スコシ	スコシ	和	少し	スコシ	スコシ	スコシ	*	*	*	*	*	*	2	*	*
も	助詞	係助詞	*	*	*	*	モ	も	も	モ	モ	和	も	モ	モ	モ	*	*	*	*	*	*	*	"動詞%F2@-1	形容詞%F4@-2	名詞%F1"	*
悪怯れ	動詞	一般	*	*	文語下二段-ラ行	未然形-一般	ワルビレル	悪びれる	悪怯れ	ワルビレ	ワルビレ	和	悪怯る	ワルビル	ワルビル	ワルビル	*	*	*	*	*	*	3	C1	*
なかっ	助動詞	*	*	*	助動詞-ナイ	連用形-促音便	ナイ	ない	なかっ	ナカッ	ナカッ	和	ない	ナイ	ナイ	ナイ	*	*	*	*	*	*	*	動詞%F3@0	M2@2
た	助動詞	*	*	*	助動詞-タ	終止形-一般	タ	た	た	タ	タ	和	た	タ	タ	タ	*	*	*	*	*	*	*	"動詞%F2@1	形容詞%F4@-2"	*
。	補助記号	句点	*	*	*	*		。	。			記号	。				*	*	*	*	*	*	*	*	*
もはや	副詞	*	*	*	*	*	モハヤ	最早	もはや	モハヤ	モハヤ	和	もはや	モハヤ	モハヤ	モハヤ	*	*	*	*	*	*	1	*	*
期年	名詞	普通名詞	一般	*	*	*	キネン	期年	期年	キネン	キネン	漢	期年	キネン	キネン	キネン	*	*	*	*	*	*	1	C1	*
の	助詞	格助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	名詞%F1	*
うち	名詞	普通名詞	副詞可能	*	*	*	ウチ	内	うち	ウチ	ウチ	和	うち	ウチ	ウチ	ウチ	*	*	*	*	*	*	0	C3	*
に	助詞	格助詞	*	*	*	*	ニ	に	に	ニ	ニ	和	に	ニ	ニ	ニ	*	*	*	*	*	*	*	名詞%F1	*
成就	名詞	普通名詞	サ変可能	*	*	*	ジョウジュ	成就	成就	ジョージュ	ジョウジュ	漢	成就	ジョージュ	ジョウジュ	ジョウジュ	*	*	*	*	*	*	1	C1	*
す	動詞	非自立可能	*	*	文語サ行変格	終止形-一般	スル	為る	す	ス	ス	和	す	ス	ス	ス	*	*	*	*	*	*	1	C4	*
べき	助動詞	*	*	*	文語助動詞-ベシ	連体形-一般	ベシ	べし	べき	ベキ	ベキ	和	べし	ベシ	ベシ	ベシ	*	*	*	*	*	*	*	動詞%F2@1	*
大願	名詞	普通名詞	一般	*	*	*	タイガン	大願	大願	タイガン	タイガン	漢	大願	タイガン	タイガン	タイガン	*	*	*	*	*	*	0	C2	*
を	助詞	格助詞	*	*	*	*	ヲ	を	を	オ	ヲ	和	を	オ	ヲ	ヲ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
見	動詞	非自立可能	*	*	文語上一段-マ行	連用形-一般	ミル	見る	見	ミ	ミ	和	見る	ミル	ミル	ミル	*	*	*	*	*	*	1	C1	*
果て	動詞	非自立可能	*	*	文語下二段-タ行	未然形-一般	ハテル	果てる	果て	ハテ	ハテ	和	果つ	ハツ	ハツ	ハツ	*	*	*	*	*	*	1	C1	*
ず	助動詞	*	*	*	文語助動詞-ズ	連用形-一般	ズ	ず	ず	ズ	ズ	和	ず	ズ	ズ	ズ	*	*	*	*	*	*	*	"形容詞%F4@-1	動詞%F3@0"	*
し	動詞	非自立可能	*	*	文語サ行変格	連用形-一般	スル	為る	し	シ	シ	和	す	ス	ス	ス	*	*	*	*	*	*	1	C4	*
て	助詞	接続助詞	*	*	*	*	テ	て	て	テ	テ	和	て	テ	テ	テ	*	*	*	*	*	*	*	"動詞%F1	形容詞%F2@-1"	*
死ぬ	動詞	一般	*	*	文語ナ行変格	終止形-一般	シヌ	死ぬ	死ぬ	シヌ	シヌ	和	死ぬ	シヌ	シヌ	シヌ	*	*	*	*	*	*	0	C2	*
こと	名詞	普通名詞	一般	*	*	*	コト	事	こと	コト	コト	和	こと	コト	コト	コト	コ濁	基本形	*	*	*	B1WS2WB3WB6SjShS	2	C3	*
が	助詞	格助詞	*	*	*	*	ガ	が	が	ガ	ガ	和	が	ガ	ガ	ガ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1"	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
やや	副詞	*	*	*	*	*	ヤヤ	やや	やや	ヤヤ	ヤヤ	和	やや	ヤヤ	ヤヤ	ヤヤ	*	*	*	*	*	*	1	*	*
悲しま	動詞	一般	*	*	文語四段-マ行	未然形-一般	カナシム	悲しむ	悲しま	カナシマ	カナシマ	和	悲しむ	カナシム	カナシム	カナシム	*	*	*	*	*	*	3	C1	*
れ	助動詞	*	*	*	文語下二段-ラ行	連用形-一般	レル	れる	れ	レ	レ	和	る	ル	ル	ル	*	*	*	*	*	*	*	動詞%F3@0	*
た	助動詞	*	*	*	助動詞-タ	終止形-一般	タ	た	た	タ	タ	和	た	タ	タ	タ	*	*	*	*	*	*	*	"動詞%F2@1	形容詞%F4@-2"	*
が	助詞	接続助詞	*	*	*	*	ガ	が	が	ガ	ガ	和	が	ガ	ガ	ガ	*	*	*	*	*	*	*	"動詞%F2@0	形容詞%F2@-1"	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
それ	代名詞	*	*	*	*	*	ソレ	其れ	それ	ソレ	ソレ	和	それ	ソレ	ソレ	ソレ	*	*	*	*	*	*	0	*	*
も	助詞	係助詞	*	*	*	*	モ	も	も	モ	モ	和	も	モ	モ	モ	*	*	*	*	*	*	*	"動詞%F2@-1	形容詞%F4@-2	名詞%F1"	*
おのれ	代名詞	*	*	*	*	*	オノレ	己	おのれ	オノレ	オノレ	和	おのれ	オノレ	オノレ	オノレ	*	*	*	*	*	*	0	*	*
が	助詞	格助詞	*	*	*	*	ガ	が	が	ガ	ガ	和	が	ガ	ガ	ガ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1"	*
悪業	名詞	普通名詞	一般	*	*	*	アクゴウ	悪業	悪業	アクゴー	アクゴウ	漢	悪業	アクゴー	アクゴウ	アクゴウ	*	*	*	*	*	*	0	C2	*
の	助詞	格助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	名詞%F1	*
報い	名詞	普通名詞	一般	*	*	*	ムクイ	報い	報い	ムクイ	ムクイ	和	報い	ムクイ	ムクイ	ムクイ	*	*	*	*	*	*	"3	2	0"	C2	*
で	助動詞	*	*	*	助動詞-ダ	連用形-一般	ダ	だ	で	デ	デ	和	だ	ダ	ダ	ダ	*	*	*	*	*	*	*	名詞%F1	*
ある	動詞	非自立可能	*	*	五段-ラ行	終止形-一般	アル	有る	ある	アル	アル	和	ある	アル	アル	アル	*	*	*	*	*	*	1	C3	*
と	助詞	格助詞	*	*	*	*	ト	と	と	ト	ト	和	と	ト	ト	ト	*	*	*	*	*	*	*	"名詞%F1	動詞%F1	形容詞%F2@-1"	*
思う	動詞	一般	*	*	五段-ワア行	終止形-一般	オモウ	思う	思う	オモウ	オモウ	和	思う	オモウ	オモウ	オモウ	*	*	*	*	*	*	2	C1	*
と	助詞	接続助詞	*	*	*	*	ト	と	と	ト	ト	和	と	ト	ト	ト	*	*	*	*	*	*	*	"形容詞%F2@-1	動詞%F1"	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
彼	代名詞	*	*	*	*	*	カレ	彼	彼	カレ	カレ	和	彼	カレ	カレ	カレ	*	*	*	*	*	*	1	*	*
は	助詞	係助詞	*	*	*	*	ハ	は	は	ワ	ハ	和	は	ワ	ハ	ハ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
死す	動詞	一般	*	*	文語サ行変格	終止形-一般	シスル	死する	死す	シス	シス	混	死す	シス	シス	シス	*	*	*	*	*	*	1	C1	*
べき	助動詞	*	*	*	文語助動詞-ベシ	連体形-一般	ベシ	べし	べき	ベキ	ベキ	和	べし	ベシ	ベシ	ベシ	*	*	*	*	*	*	*	動詞%F2@1	*
心	名詞	普通名詞	サ変可能	*	*	*	ココロ	心	心	ココロ	ココロ	和	心	ココロ	ココロ	ココロ	コ濁	基本形	*	*	*	*	"2	3"	C1	*
を	助詞	格助詞	*	*	*	*	ヲ	を	を	オ	ヲ	和	を	オ	ヲ	ヲ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
定め	動詞	一般	*	*	下一段-マ行	連用形-一般	サダメル	定める	定め	サダメ	サダメ	和	定める	サダメル	サダメル	サダメル	*	*	*	*	*	*	3	C1	M4@1
た	助動詞	*	*	*	助動詞-タ	終止形-一般	タ	た	た	タ	タ	和	た	タ	タ	タ	*	*	*	*	*	*	*	"動詞%F2@1	形容詞%F4@-2"	*
。	補助記号	句点	*	*	*	*		。	。			記号	。				*	*	*	*	*	*	*	*	*
「	補助記号	括弧開	*	*	*	*		「	「			記号	「				*	*	*	*	*	*	*	*	*
実	接頭辞	*	*	*	*	*	ジツ	実	実	ジッ	ジッ	漢	実	ジッ	ジッ	ジツ	*	*	*	ツ促	促音形	*	*	P2	*
之助	名詞	固有名詞	人名	名	*	*	ユキスケ	ユキスケ	之助	ユキスケ	ユキスケ	固	之助	ユキスケ	ユキスケ	ユキスケ	*	*	*	*	*	*	2	*	*
様	接尾辞	名詞的	一般	*	*	*	サマ	様	様	サマ	サマ	和	様	サマ	サマ	サマ	*	*	*	*	*	*	*	C3	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
いざ	感動詞	一般	*	*	*	*	イザ	いざ	いざ	イザ	イザ	和	いざ	イザ	イザ	イザ	*	*	*	*	*	*	1	*	*
お	接頭辞	*	*	*	*	*	オ	御	お	オ	オ	和	お	オ	オ	オ	*	*	*	促添	基本形	*	*	P2	*
切りなさ	動詞	一般	*	*	文語四段-サ行	未然形-一般	キリナス	切り成す	切りなさ	キリナサ	キリナサ	和	切りなす	キリナス	キリナス	キリナス	*	*	*	*	*	*	3	C1	*
れい	助動詞	*	*	*	助動詞-レル	命令形	レル	れる	れい	レイ	レイ	和	れる	レル	レル	レル	*	*	*	*	*	*	*	動詞%F3@1	*
。	補助記号	句点	*	*	*	*		。	。			記号	。				*	*	*	*	*	*	*	*	*
お	接頭辞	*	*	*	*	*	オ	御	お	オ	オ	和	お	オ	オ	オ	*	*	*	促添	基本形	*	*	P2	*
きき及び	動詞	一般	*	*	文語四段-バ行	連用形-一般	キキオヨブ	聞き及ぶ	きき及び	キキオヨビ	キキオヨビ	和	きき及ぶ	キキオヨブ	キキオヨブ	キキオヨブ	*	*	*	*	*	*	4	C1	*
も	助詞	係助詞	*	*	*	*	モ	も	も	モ	モ	和	も	モ	モ	モ	*	*	*	*	*	*	*	"動詞%F2@-1	形容詞%F4@-2	名詞%F1"	*
なされ	動詞	非自立可能	*	*	文語四段-ラ行	命令形	ナサル	為さる	なされ	ナサレ	ナサレ	和	なさる	ナサル	ナサル	ナサル	*	*	*	*	*	*	2	C1	*
たろう	助動詞	*	*	*	助動詞-タ	意志推量形	タ	た	たろう	タロー	タロウ	和	た	タ	タ	タ	*	*	*	*	*	*	*	"動詞%F2@1	形容詞%F4@-2"	M1@1
が	助詞	接続助詞	*	*	*	*	ガ	が	が	ガ	ガ	和	が	ガ	ガ	ガ	*	*	*	*	*	*	*	"動詞%F2@0	形容詞%F2@-1"	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
これ	代名詞	*	*	*	*	*	コレ	此れ	これ	コレ	コレ	和	これ	コレ	コレ	コレ	*	*	*	*	*	*	0	*	*
は	助詞	係助詞	*	*	*	*	ハ	は	は	ワ	ハ	和	は	ワ	ハ	ハ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
了	記号	一般	*	*	*	*	リョウ	リョウ	了	リョー	リョウ	記号	了	リョー	リョウ	リョウ	*	*	*	*	*	*	1	*	*
海	接尾辞	名詞的	一般	*	*	*	カイ	海	海	カイ	カイ	漢	海	カイ	カイ	カイ	*	*	*	*	*	*	*	C3	*
め	接尾辞	名詞的	一般	*	*	*	メ	奴	め	メ	メ	和	め	メ	メ	メ	*	*	*	*	*	*	*	C3	*
が	助詞	格助詞	*	*	*	*	ガ	が	が	ガ	ガ	和	が	ガ	ガ	ガ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1"	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
罪	名詞	普通名詞	一般	*	*	*	ツミ	罪	罪	ツミ	ツミ	和	罪	ツミ	ツミ	ツミ	*	*	*	*	*	*	1	C3	*
亡し	形容詞	非自立可能	*	*	文語形容詞-ク	終止形-一般	ナイ	無い	亡し	ナシ	ナシ	和	亡し	ナシ	ナシ	ナシ	*	*	*	*	*	*	1	C3	*
に	助詞	格助詞	*	*	*	*	ニ	に	に	ニ	ニ	和	に	ニ	ニ	ニ	*	*	*	*	*	*	*	名詞%F1	*
掘り穿とう	動詞	一般	*	*	五段-タ行	意志推量形	ホリウガツ	掘り穿つ	掘り穿とう	ホリウガトー	ホリウガトウ	和	掘り穿つ	ホリウガツ	ホリウガツ	ホリウガツ	*	*	*	*	*	*	4	C1	M1@1
と	助詞	格助詞	*	*	*	*	ト	と	と	ト	ト	和	と	ト	ト	ト	*	*	*	*	*	*	*	"名詞%F1	動詞%F1	形容詞%F2@-1"	*
存じ	動詞	一般	*	*	文語サ行変格	連用形-一般	ゾンズル	存ずる	存じ	ゾンジ	ゾンジ	混	存ず	ゾンズ	ゾンズ	ゾンズ	*	*	*	*	*	*	1	C1	*
た	助動詞	*	*	*	助動詞-タ	連体形-一般	タ	た	た	タ	タ	和	た	タ	タ	タ	*	*	*	*	*	*	*	"動詞%F2@1	形容詞%F4@-2"	*
洞門	名詞	普通名詞	一般	*	*	*	ドウモン	洞門	洞門	ドーモン	ドウモン	漢	洞門	ドーモン	ドウモン	ドウモン	*	*	*	*	*	*	0	C2	*
で	助動詞	*	*	*	助動詞-ダ	連用形-一般	ダ	だ	で	デ	デ	和	だ	ダ	ダ	ダ	*	*	*	*	*	*	*	名詞%F1	*
ござる	動詞	非自立可能	*	*	文語四段-ラ行	連体形-一般	ゴザル	御座る	ござる	ゴザル	ゴザル	混	ござる	ゴザル	ゴザル	ゴザル	*	*	*	*	*	*	2	C1	*
が	助詞	接続助詞	*	*	*	*	ガ	が	が	ガ	ガ	和	が	ガ	ガ	ガ	*	*	*	*	*	*	*	"動詞%F2@0	形容詞%F2@-1"	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
十	名詞	数詞	*	*	*	*	ジュウ	十	十	ジュー	ジュウ	漢	十	ジュー	ジュウ	ジュウ	*	*	Nj	十促	基本形	*	1	C3	*
九	名詞	数詞	*	*	*	*	キュウ	九	九	キュー	キュウ	漢	九	キュー	キュウ	キュウ	*	*	*	*	*	*	1	C3	*
年	名詞	普通名詞	助数詞可能	*	*	*	ネン	年	年	ネン	ネン	漢	年	ネン	ネン	ネン	*	*	*	*	*	B4WW7G9G	1	C3	*
の	助詞	格助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	名詞%F1	*
歳月	名詞	普通名詞	一般	*	*	*	サイゲツ	歳月	歳月	サイゲツ	サイゲツ	漢	歳月	サイゲツ	サイゲツ	サイゲツ	*	*	*	*	*	*	1	C1	*
を	助詞	格助詞	*	*	*	*	ヲ	を	を	オ	ヲ	和	を	オ	ヲ	ヲ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
費やし	動詞	一般	*	*	文語四段-サ行	連用形-一般	ツイヤス	費やす	費やし	ツイヤシ	ツイヤシ	和	費やす	ツイヤス	ツイヤス	ツイヤス	*	*	*	*	*	*	"3	0"	C1	*
て	助詞	接続助詞	*	*	*	*	テ	て	て	テ	テ	和	て	テ	テ	テ	*	*	*	*	*	*	*	"動詞%F1	形容詞%F2@-1"	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
九	名詞	数詞	*	*	*	*	キュウ	九	九	キュー	キュウ	漢	九	キュー	キュウ	キュウ	*	*	*	*	*	*	1	C3	*
分	名詞	普通名詞	助数詞可能	*	*	*	ブ	分	分	ブ	ブ	漢	分	ブ	ブ	ブ	*	*	*	*	*	B	0	C3	*
まで	助詞	副助詞	*	*	*	*	マデ	まで	まで	マデ	マデ	和	まで	マデ	マデ	マデ	*	*	*	*	*	*	*	"名詞%F2@1	形容詞%F2@1	動詞%F2@1"	*
は	助詞	係助詞	*	*	*	*	ハ	は	は	ワ	ハ	和	は	ワ	ハ	ハ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
竣工	名詞	普通名詞	サ変可能	*	*	*	シュンコウ	竣功	竣工	シュンコー	シュンコウ	漢	竣工	シュンコー	シュンコウ	シュンコウ	*	*	*	*	*	*	0	C2	*
いたし	動詞	非自立可能	*	*	五段-サ行	連用形-一般	イタス	致す	いたし	イタシ	イタシ	和	いたす	イタス	イタス	イタス	*	*	*	*	*	*	"2	0"	C1	*
た	助動詞	*	*	*	助動詞-タ	終止形-一般	タ	た	た	タ	タ	和	た	タ	タ	タ	*	*	*	*	*	*	*	"動詞%F2@1	形容詞%F4@-2"	*
。	補助記号	句点	*	*	*	*		。	。			記号	。				*	*	*	*	*	*	*	*	*
了	記号	一般	*	*	*	*	リョウ	リョウ	了	リョー	リョウ	記号	了	リョー	リョウ	リョウ	*	*	*	*	*	*	1	*	*
海	接尾辞	名詞的	一般	*	*	*	カイ	海	海	カイ	カイ	漢	海	カイ	カイ	カイ	*	*	*	*	*	*	*	C3	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
身	名詞	普通名詞	一般	*	*	*	ミ	身	身	ミ	ミ	和	身	ミ	ミ	ミ	*	*	*	*	*	*	0	C3	*
を	助詞	格助詞	*	*	*	*	ヲ	を	を	オ	ヲ	和	を	オ	ヲ	ヲ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
果つ	動詞	非自立可能	*	*	文語下二段-タ行	終止形-一般	ハテル	果てる	果つ	ハツ	ハツ	和	果つ	ハツ	ハツ	ハツ	*	*	*	*	*	*	1	C1	*
とも	助詞	接続助詞	*	*	*	*	トモ	とも	とも	トモ	トモ	和	とも	トモ	トモ	トモ	*	*	*	*	*	*	*	形容詞%F2@-1	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
もはや	副詞	*	*	*	*	*	モハヤ	最早	もはや	モハヤ	モハヤ	和	もはや	モハヤ	モハヤ	モハヤ	*	*	*	*	*	*	1	*	*
年	名詞	普通名詞	副詞可能	*	*	*	トシ	年	年	トシ	トシ	和	年	トシ	トシ	トシ	ト濁	基本形	*	*	*	*	2	C4	*
を	助詞	格助詞	*	*	*	*	ヲ	を	を	オ	ヲ	和	を	オ	ヲ	ヲ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
重ね	動詞	一般	*	*	文語下二段-ナ行	連用形-一般	カサネル	重ねる	重ね	カサネ	カサネ	和	重ぬ	カサヌ	カサヌ	カサヌ	*	*	*	*	*	*	0	C2	*
ず	助動詞	*	*	*	文語助動詞-ズ	連用形-一般	ズ	ず	ず	ズ	ズ	和	ず	ズ	ズ	ズ	*	*	*	*	*	*	*	"形容詞%F4@-1	動詞%F3@0"	*
し	動詞	非自立可能	*	*	文語サ行変格	連用形-一般	スル	為る	し	シ	シ	和	す	ス	ス	ス	*	*	*	*	*	*	1	C4	*
