うたかた	名詞	普通名詞	一般	*	*	*	ウタカタ	泡沫	うたかた	ウタカタ	ウタカタ	和	うたかた	ウタカタ	ウタカタ	ウタカタ	*	*	*	*	*	*	0	C2	*
諸生	名詞	普通名詞	一般	*	*	*	ショセイ	諸生	諸生	ショセー	ショセイ	漢	諸生	ショセー	ショセイ	ショセイ	*	*	*	*	*	*	"1	0"	C1	*
の	助詞	格助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	名詞%F1	*
仲間	名詞	普通名詞	一般	*	*	*	ナカマ	仲間	仲間	ナカマ	ナカマ	和	仲間	ナカマ	ナカマ	ナカマ	*	*	*	*	*	*	3	C2	*
なり	助動詞	*	*	*	文語助動詞-ナリ-断定	連用形-一般	ナリ	なり-断定	なり	ナリ	ナリ	和	なり	ナリ	ナリ	ナリ	*	*	*	*	*	*	*	"名詞%F2@1	形容詞%F2@-1動詞%F2@0"	*
けれ	助動詞	*	*	*	文語助動詞-ケリ	已然形-一般	ケリ	けり	けれ	ケレ	ケレ	和	けり	ケリ	ケリ	ケリ	ケ濁	基本形	*	*	*	*	*	*	*
ば	助詞	接続助詞	*	*	*	*	バ	ば	ば	バ	バ	和	ば	バ	バ	バ	*	*	*	*	*	*	*	"動詞%F2@0	形容詞%F2@-1"	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
人あなづり	名詞	普通名詞	一般	*	*	*	ヒトアナズリ	人侮り	人あなづり	ヒトアナズリ	ヒトアナヅリ	和	人あなづり	ヒトアナズリ	ヒトアナヅリ	ヒトアナズリ	*	*	*	*	*	*	3	C1	*
し	動詞	非自立可能	*	*	文語サ行変格	連用形-一般	スル	為る	し	シ	シ	和	す	ス	ス	ス	*	*	*	*	*	*	1	C4	*
て	助詞	接続助詞	*	*	*	*	テ	て	て	テ	テ	和	て	テ	テ	テ	*	*	*	*	*	*	*	"動詞%F1	形容詞%F2@-1"	*
不敵	形状詞	一般	*	*	*	*	フテキ	不敵	不敵	フテキ	フテキ	漢	不敵	フテキ	フテキ	フテキ	*	*	*	*	*	*	0	C2	*
の	助詞	格助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	名詞%F1	*
振舞	名詞	普通名詞	一般	*	*	*	フルマイ	振る舞い	振舞	フルマイ	フルマイ	和	振舞	フルマイ	フルマイ	フルマイ	フ濁	基本形	*	*	*	*	"0	3"	C2	*
せ	動詞	非自立可能	*	*	文語サ行変格	未然形-一般	スル	為る	せ	セ	セ	和	す	ス	ス	ス	*	*	*	*	*	*	1	C4	*
し	助動詞	*	*	*	文語助動詞-キ	連体形-一般	キ	き	し	シ	シ	和	き	キ	キ	キ	*	*	*	*	*	*	*	動詞%F4@0	*
を	助詞	接続助詞	*	*	*	*	ヲ	を	を	オ	ヲ	和	を	オ	ヲ	ヲ	*	*	*	*	*	*	*	*	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
はしたなし	形容詞	一般	*	*	文語形容詞-ク	終止形-一般	ハシタナイ	はしたない	はしたなし	ハシタナシ	ハシタナシ	和	はしたなし	ハシタナシ	ハシタナシ	ハシタナシ	*	*	*	*	*	*	4	C1	*
と	助詞	格助詞	*	*	*	*	ト	と	と	ト	ト	和	と	ト	ト	ト	*	*	*	*	*	*	*	"名詞%F1	動詞%F1	形容詞%F2@-1"	*
や	助詞	係助詞	*	*	*	*	ヤ	や	や	ヤ	ヤ	和	や	ヤ	ヤ	ヤ	*	*	*	*	*	*	*	*	*
見	動詞	非自立可能	*	*	文語上一段-マ行	連用形-一般	ミル	見る	見	ミ	ミ	和	見る	ミル	ミル	ミル	*	*	*	*	*	*	1	C1	*
玉ひ	動詞	非自立可能	*	*	文語四段-ハ行	連用形-一般	タマウ	給う-尊敬	玉ひ	タマイ	タマヒ	和	玉ふ	タマウ	タマフ	タマウ	*	*	*	*	*	*	2	C1	*
けむ	助動詞	*	*	*	文語助動詞-ケム	連体形-一般	ケム	けむ	けむ	ケム	ケム	和	けむ	ケム	ケム	ケム	*	*	*	*	*	*	*	動詞%F4@1	*
。	補助記号	句点	*	*	*	*		。	。			記号	。				*	*	*	*	*	*	*	*	*
され	動詞	一般	*	*	文語ラ行変格	已然形-一般	サル	然る	され	サレ	サレ	和	さり	サリ	サリ	サリ	*	*	*	*	*	*	1	C1	*
ど	助詞	接続助詞	*	*	*	*	ド	ど	ど	ド	ド	和	ど	ド	ド	ド	*	*	*	*	*	*	*	動詞%F2@0	*
人生	名詞	普通名詞	一般	*	*	*	ジンセイ	人生	人生	ジンセー	ジンセイ	漢	人生	ジンセー	ジンセイ	ジンセイ	*	*	*	*	*	*	1	C1	*
いくばく	副詞	*	*	*	*	*	イクバク	幾許	いくばく	イクバク	イクバク	和	いくばく	イクバク	イクバク	イクバク	*	*	*	*	*	*	0	*	*
も	助詞	係助詞	*	*	*	*	モ	も	も	モ	モ	和	も	モ	モ	モ	*	*	*	*	*	*	*	"動詞%F2@-1	形容詞%F4@-2	名詞%F1"	*
あら	動詞	非自立可能	*	*	文語ラ行変格	未然形-一般	アル	有る	あら	アラ	アラ	和	あり	アリ	アリ	アリ	*	*	*	*	*	*	1	C3	*
ず	助動詞	*	*	*	文語助動詞-ズ	終止形-一般	ズ	ず	ず	ズ	ズ	和	ず	ズ	ズ	ズ	*	*	*	*	*	*	*	"形容詞%F4@-1	動詞%F3@0"	*
。	補助記号	句点	*	*	*	*		。	。			記号	。				*	*	*	*	*	*	*	*	*
うれし	形容詞	一般	*	*	文語形容詞-シク	終止形-一般	ウレシイ	嬉しい	うれし	ウレシ	ウレシ	和	うれし	ウレシ	ウレシ	ウレシ	*	*	*	*	*	*	1	C1	*
と	助詞	格助詞	*	*	*	*	ト	と	と	ト	ト	和	と	ト	ト	ト	*	*	*	*	*	*	*	"名詞%F1	動詞%F1	形容詞%F2@-1"	*
おもふ	動詞	一般	*	*	文語四段-ハ行	連体形-一般	オモウ	思う	おもふ	オモウ	オモフ	和	おもふ	オモウ	オモフ	オモウ	*	*	*	*	*	*	2	C1	*
一	名詞	数詞	*	*	*	*	イチ	一	一	イチ	イチ	漢	一	イチ	イチ	イチ	*	*	N1	チ促	基本形	*	2	C3	*
弾	接尾辞	名詞的	一般	*	*	*	ダン	弾	弾	ダン	ダン	漢	弾	ダン	ダン	ダン	*	*	*	*	*	*	*	C3	*
指	名詞	普通名詞	一般	*	*	*	ユビ	指	指	ユビ	ユビ	和	指	ユビ	ユビ	ユビ	*	*	*	*	*	*	2	C3	*
の	助詞	格助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	名詞%F1	*
間	名詞	普通名詞	副詞可能	*	*	*	アイダ	間	間	アイダ	アイダ	和	間	アイダ	アイダ	アイダ	*	*	*	*	*	*	0	C2	*
に	助詞	格助詞	*	*	*	*	ニ	に	に	ニ	ニ	和	に	ニ	ニ	ニ	*	*	*	*	*	*	*	名詞%F1	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
口	名詞	普通名詞	一般	*	*	*	クチ	口	口	クチ	クチ	和	口	クチ	クチ	クチ	ク濁	基本形	*	*	*	B1WS2WB3WB4WB6S8SjShS	0	C3	*
張り	接尾辞	名詞的	一般	*	*	*	バリ	張り	張り	バリ	バリ	和	張り	バリ	バリ	バリ	*	*	*	*	*	*	*	C4	*
あけ	動詞	一般	*	*	文語下二段-カ行	連用形-一般	アケル	開ける	あけ	アケ	アケ	和	あく	アク	アク	アク	*	*	*	*	*	*	0	C4	*
て	助詞	接続助詞	*	*	*	*	テ	て	て	テ	テ	和	て	テ	テ	テ	*	*	*	*	*	*	*	"動詞%F1	形容詞%F2@-1"	*
笑は	動詞	一般	*	*	文語四段-ハ行	未然形-一般	ワラウ	笑う	笑は	ワラワ	ワラハ	和	笑ふ	ワラウ	ワラフ	ワラウ	*	*	*	*	*	*	0	C2	*
ず	助動詞	*	*	*	文語助動詞-ズ	未然形-一般	ズ	ず	ず	ズ	ズ	和	ず	ズ	ズ	ズ	*	*	*	*	*	*	*	"形容詞%F4@-1	動詞%F3@0"	*
ば	助詞	接続助詞	*	*	*	*	バ	ば	ば	バ	バ	和	ば	バ	バ	バ	*	*	*	*	*	*	*	"動詞%F2@0	形容詞%F2@-1"	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
後	名詞	普通名詞	副詞可能	*	*	*	ノチ	後	後	ノチ	ノチ	和	後	ノチ	ノチ	ノチ	*	*	*	*	*	*	"0	2"	C4	*
に	助詞	格助詞	*	*	*	*	ニ	に	に	ニ	ニ	和	に	ニ	ニ	ニ	*	*	*	*	*	*	*	名詞%F1	*
くやしく	形容詞	一般	*	*	文語形容詞-シク	連用形-一般	クヤシイ	悔しい	くやしく	クヤシク	クヤシク	和	くやし	クヤシ	クヤシ	クヤシ	*	*	*	*	*	*	1	C1	*
おもふ	動詞	一般	*	*	文語四段-ハ行	連体形-一般	オモウ	思う	おもふ	オモウ	オモフ	和	おもふ	オモウ	オモフ	オモウ	*	*	*	*	*	*	2	C1	*
日	名詞	普通名詞	副詞可能	*	*	*	ヒ	日	日	ヒ	ヒ	和	日	ヒ	ヒ	ヒ	ヒ混合	基本形	*	*	*	*	"0	1"	C3	*
あら	動詞	非自立可能	*	*	文語ラ行変格	未然形-一般	アル	有る	あら	アラ	アラ	和	あり	アリ	アリ	アリ	*	*	*	*	*	*	1	C3	*
む	助動詞	*	*	*	文語助動詞-ム	終止形-一般	ム	む	む	ム	ム	和	む	ム	ム	ム	*	*	*	*	*	*	*	動詞%F4@0	*
。	補助記号	句点	*	*	*	*		。	。			記号	。				*	*	*	*	*	*	*	*	*
」	補助記号	括弧閉	*	*	*	*		」	」			記号	」				*	*	*	*	*	*	*	*	*
かく	副詞	*	*	*	*	*	カク	斯く	かく	カク	カク	和	かく	カク	カク	カク	*	*	*	*	*	*	1	*	*
いひ	動詞	一般	*	*	文語四段-ハ行	連用形-一般	イウ	言う	いひ	イー	イヒ	和	いふ	イウ	イフ	イウ	*	*	*	*	*	*	0	C2	*
つつ	助詞	接続助詞	*	*	*	*	ツツ	つつ	つつ	ツツ	ツツ	和	つつ	ツツ	ツツ	ツツ	*	*	*	*	*	*	*	動詞%F4@1	*
被り	動詞	一般	*	*	文語四段-ラ行	連用形-一般	カブル	被る	被り	カブリ	カブリ	和	被る	カブル	カブル	カブル	*	*	*	*	*	*	2	C1	*
し	助動詞	*	*	*	文語助動詞-キ	連体形-一般	キ	き	し	シ	シ	和	き	キ	キ	キ	*	*	*	*	*	*	*	動詞%F4@0	*
帽	接尾辞	名詞的	一般	*	*	*	ボウ	帽	帽	ボー	ボウ	漢	帽	ボー	ボウ	ボウ	*	*	*	*	*	*	*	C3	*
を	助詞	格助詞	*	*	*	*	ヲ	を	を	オ	ヲ	和	を	オ	ヲ	ヲ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
脱棄て	動詞	一般	*	*	文語下二段-タ行	連用形-一般	ヌギステル	脱ぎ捨てる	脱棄て	ヌギステ	ヌギステ	和	脱棄つ	ヌギスツ	ヌギスツ	ヌギスツ	*	*	*	*	*	*	3	C1	*
て	助詞	接続助詞	*	*	*	*	テ	て	て	テ	テ	和	て	テ	テ	テ	*	*	*	*	*	*	*	"動詞%F1	形容詞%F2@-1"	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
こなた	代名詞	*	*	*	*	*	コナタ	此方	こなた	コナタ	コナタ	和	こなた	コナタ	コナタ	コナタ	*	*	*	*	*	*	"1	2"	*	*
へ	助詞	格助詞	*	*	*	*	ヘ	へ	へ	エ	ヘ	和	へ	エ	ヘ	ヘ	*	*	*	*	*	*	*	名詞%F1	*
ふり向き	動詞	一般	*	*	文語四段-カ行	連用形-一般	フリムク	振り向く	ふり向き	フリムキ	フリムキ	和	ふり向く	フリムク	フリムク	フリムク	*	*	*	*	*	*	3	C1	*
たる	助動詞	*	*	*	文語助動詞-タリ-完了	連体形-一般	タリ	たり-完了	たる	タル	タル	和	たり	タリ	タリ	タリ	*	*	*	*	*	*	*	"動詞%F6@1	-1	形容詞%F2@-2"	*
顔	名詞	普通名詞	一般	*	*	*	カオ	顔	顔	カオ	カオ	和	顔	カオ	カオ	カオ	カ濁	基本形	*	*	*	*	0	C3	*
は	助詞	係助詞	*	*	*	*	ハ	は	は	ワ	ハ	和	は	ワ	ハ	ハ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
大理	名詞	普通名詞	一般	*	*	*	ダイリ	大理	大理	ダイリ	ダイリ	漢	大理	ダイリ	ダイリ	ダイリ	*	*	*	*	*	*	1	C1	*
石	接尾辞	名詞的	一般	*	*	*	セキ	石	石	セキ	セキ	漢	石	セキ	セキ	セキ	*	*	*	*	*	*	*	C3	*
脈	名詞	普通名詞	一般	*	*	*	ミャク	脈	脈	ミャク	ミャク	漢	脈	ミャク	ミャク	ミャク	*	*	*	*	*	*	2	C3	*
に	助詞	格助詞	*	*	*	*	ニ	に	に	ニ	ニ	和	に	ニ	ニ	ニ	*	*	*	*	*	*	*	名詞%F1	*
熱血	名詞	普通名詞	一般	*	*	*	ネッケツ	熱血	熱血	ネッケツ	ネッケツ	漢	熱血	ネッケツ	ネッケツ	ネッケツ	*	*	*	*	*	*	0	C2	*
｜	補助記号	一般	*	*	*	*		｜	｜			記号	｜				*	*	*	*	*	*	*	*	*
跳る	動詞	一般	*	*	文語下二段-ナ行	連体形-一般	ハネル	跳ねる	跳る	ハヌル	ハヌル	和	跳ぬ	ハヌ	ハヌ	ハヌ	*	*	*	*	*	*	1	C1	*
如く	助動詞	*	*	*	文語助動詞-ゴトシ	連用形-一般	ゴトシ	ごとし	如く	ゴトク	ゴトク	和	如し	ゴトシ	ゴトシ	ゴトシ	*	*	*	*	*	*	*	"動詞%F2@1	形容詞%F2@1"	*
に	助動詞	*	*	*	文語助動詞-ナリ-断定	連用形-ニ	ナリ	なり-断定	に	ニ	ニ	和	なり	ナリ	ナリ	ナリ	*	*	*	*	*	*	*	"名詞%F2@1	形容詞%F2@-1動詞%F2@0"	*
て	助詞	接続助詞	*	*	*	*	テ	て	て	テ	テ	和	て	テ	テ	テ	*	*	*	*	*	*	*	"動詞%F1	形容詞%F2@-1"	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
風	名詞	普通名詞	一般	*	*	*	カゼ	風	風	カゼ	カゼ	和	風	カゼ	カゼ	カゼ	*	*	*	*	*	*	0	C4	*
に	助詞	格助詞	*	*	*	*	ニ	に	に	ニ	ニ	和	に	ニ	ニ	ニ	*	*	*	*	*	*	*	名詞%F1	*
吹か	動詞	一般	*	*	文語四段-カ行	未然形-一般	フク	吹く	吹か	フカ	フカ	和	吹く	フク	フク	フク	*	*	*	*	*	*	"1	2"	C1	*
るる	助動詞	*	*	*	文語下二段-ラ行	連体形-一般	レル	れる	るる	ルル	ルル	和	る	ル	ル	ル	*	*	*	*	*	*	*	動詞%F3@0	*
金髪	名詞	普通名詞	一般	*	*	*	キンパツ	金髪	金髪	キンパツ	キンパツ	漢	金髪	キンパツ	キンパツ	キンパツ	*	*	*	*	*	*	0	C2	*
は	助詞	係助詞	*	*	*	*	ハ	は	は	ワ	ハ	和	は	ワ	ハ	ハ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
首	名詞	普通名詞	一般	*	*	*	クビ	首	首	クビ	クビ	和	首	クビ	クビ	クビ	*	*	*	*	*	*	0	C3	*
打	接頭辞	*	*	*	*	*	ウチ	打ち	打	ウチ	ウチ	和	打	ウチ	ウチ	ウチ	*	*	*	*	*	*	*	P1	*
振り	動詞	一般	*	*	文語四段-ラ行	連用形-一般	フル	振る	振り	フリ	フリ	和	振る	フル	フル	フル	*	*	*	*	*	*	0	C4	*
て	助詞	接続助詞	*	*	*	*	テ	て	て	テ	テ	和	て	テ	テ	テ	*	*	*	*	*	*	*	"動詞%F1	形容詞%F2@-1"	*
長く	形容詞	一般	*	*	文語形容詞-ク	連用形-一般	ナガイ	長い	長く	ナガク	ナガク	和	長し	ナガシ	ナガシ	ナガシ	*	*	*	*	*	*	1	C1	*
嘶ゆる	動詞	一般	*	*	文語下二段-ヤ行	連体形-一般	イバエル	嘶える	嘶ゆる	イバユル	イバユル	和	嘶ゆ	イバユ	イバユ	イバユ	*	*	*	*	*	*	2	C1	*
駿馬	名詞	普通名詞	一般	*	*	*	シュンメ	駿馬	駿馬	シュンメ	シュンメ	漢	駿馬	シュンメ	シュンメ	シュンメ	*	*	*	*	*	*	1	C1	*
の	助詞	格助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	名詞%F1	*
鬣	名詞	普通名詞	一般	*	*	*	タテガミ	鬣	鬣	タテガミ	タテガミ	和	鬣	タテガミ	タテガミ	タテガミ	*	*	*	*	*	*	"0	2"	C2	*
に	助詞	格助詞	*	*	*	*	ニ	に	に	ニ	ニ	和	に	ニ	ニ	ニ	*	*	*	*	*	*	*	名詞%F1	*
似	動詞	一般	*	*	文語上一段-ナ行	連用形-一般	ニル	似る	似	ニ	ニ	和	似る	ニル	ニル	ニル	*	*	*	*	*	*	0	C4	*
たり	助動詞	*	*	*	文語助動詞-タリ-完了	終止形-一般	タリ	たり-完了	たり	タリ	タリ	和	たり	タリ	タリ	タリ	*	*	*	*	*	*	*	"動詞%F6@1	-1	形容詞%F2@-2"	*
けり	助動詞	*	*	*	文語助動詞-ケリ	終止形-一般	ケリ	けり	けり	ケリ	ケリ	和	けり	ケリ	ケリ	ケリ	ケ濁	基本形	*	*	*	*	*	*	*
。	補助記号	句点	*	*	*	*		。	。			記号	。				*	*	*	*	*	*	*	*	*
「	補助記号	括弧開	*	*	*	*		「	「			記号	「				*	*	*	*	*	*	*	*	*
けふ	名詞	普通名詞	副詞可能	*	*	*	キョウ	今日	けふ	キョー	ケフ	和	けふ	キョー	ケフ	キョウ	*	*	*	*	*	*	1	C3	*
なり	助動詞	*	*	*	文語助動詞-ナリ-断定	終止形-一般	ナリ	なり-断定	なり	ナリ	ナリ	和	なり	ナリ	ナリ	ナリ	*	*	*	*	*	*	*	"名詞%F2@1	形容詞%F2@-1動詞%F2@0"	*
。	補助記号	句点	*	*	*	*		。	。			記号	。				*	*	*	*	*	*	*	*	*
けふ	名詞	普通名詞	副詞可能	*	*	*	キョウ	今日	けふ	キョー	ケフ	和	けふ	キョー	ケフ	キョウ	*	*	*	*	*	*	1	C3	*
なり	助動詞	*	*	*	文語助動詞-ナリ-断定	終止形-一般	ナリ	なり-断定	なり	ナリ	ナリ	和	なり	ナリ	ナリ	ナリ	*	*	*	*	*	*	*	"名詞%F2@1	形容詞%F2@-1動詞%F2@0"	*
。	補助記号	句点	*	*	*	*		。	。			記号	。				*	*	*	*	*	*	*	*	*
きのふ	名詞	普通名詞	副詞可能	*	*	*	キノウ	昨日	きのふ	キノー	キノフ	和	きのふ	キノー	キノフ	キノウ	*	*	*	*	*	*	"2	0"	C2	*
あり	動詞	非自立可能	*	*	文語ラ行変格	連用形-一般	アル	有る	あり	アリ	アリ	和	あり	アリ	アリ	アリ	*	*	*	*	*	*	1	C3	*
て	助詞	接続助詞	*	*	*	*	テ	て	て	テ	テ	和	て	テ	テ	テ	*	*	*	*	*	*	*	"動詞%F1	形容詞%F2@-1"	*
何	代名詞	*	*	*	*	*	ナニ	何	何	ナン	ナン	和	何	ナン	ナン	ナン	*	*	*	*	*	*	1	*	*
か	助詞	係助詞	*	*	*	*	カ	か	か	カ	カ	和	か	カ	カ	カ	*	*	*	*	*	*	*	"動詞%F2@0	形容詞%F2@-1	名詞%F1"	*
せ	動詞	非自立可能	*	*	文語サ行変格	未然形-一般	スル	為る	せ	セ	セ	和	す	ス	ス	ス	*	*	*	*	*	*	1	C4	*
む	助動詞	*	*	*	文語助動詞-ム	終止形-一般	ム	む	む	ム	ム	和	む	ム	ム	ム	*	*	*	*	*	*	*	動詞%F4@0	*
。	補助記号	句点	*	*	*	*		。	。			記号	。				*	*	*	*	*	*	*	*	*
あす	名詞	普通名詞	副詞可能	*	*	*	アス	明日	あす	アス	アス	和	あす	アス	アス	アス	*	*	*	*	*	*	"2	0"	C4	*
も	助詞	係助詞	*	*	*	*	モ	も	も	モ	モ	和	も	モ	モ	モ	*	*	*	*	*	*	*	"動詞%F2@-1	形容詞%F4@-2	名詞%F1"	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
あさて	名詞	普通名詞	副詞可能	*	*	*	アサッテ	あさって	あさて	アサテ	アサテ	和	あさて	アサテ	アサテ	アサテ	*	*	*	*	*	*	2	C1	*
も	助詞	係助詞	*	*	*	*	モ	も	も	モ	モ	和	も	モ	モ	モ	*	*	*	*	*	*	*	"動詞%F2@-1	形容詞%F4@-2	名詞%F1"	*
空しき	形容詞	一般	*	*	文語形容詞-シク	連体形-一般	ムナシイ	空しい	空しき	ムナシキ	ムナシキ	和	空し	ムナシ	ムナシ	ムナシ	*	*	*	*	*	*	1	C1	*
名	名詞	普通名詞	一般	*	*	*	ナ	名	名	ナ	ナ	和	名	ナ	ナ	ナ	*	*	*	*	*	*	0	C3	*
のみ	助詞	副助詞	*	*	*	*	ノミ	のみ	のみ	ノミ	ノミ	和	のみ	ノミ	ノミ	ノミ	*	*	*	*	*	*	*	"動詞%F2@1	名詞%F2@1"	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
あだ	形状詞	一般	*	*	*	*	アダ	婀娜	あだ	アダ	アダ	漢	あだ	アダ	アダ	アダ	*	*	*	*	*	*	0	C3	*
なる	助動詞	*	*	*	文語助動詞-ナリ-断定	連体形-一般	ナリ	なり-断定	なる	ナル	ナル	和	なり	ナリ	ナリ	ナリ	*	*	*	*	*	*	*	"名詞%F2@1	形容詞%F2@-1動詞%F2@0"	*
声	名詞	普通名詞	一般	*	*	*	コエ	声	声	コエ	コエ	和	声	コエ	コエ	コエ	コ濁	基本形	*	*	*	*	1	C3	*
のみ	助詞	副助詞	*	*	*	*	ノミ	のみ	のみ	ノミ	ノミ	和	のみ	ノミ	ノミ	ノミ	*	*	*	*	*	*	*	"動詞%F2@1	名詞%F2@1"	*
。	補助記号	句点	*	*	*	*		。	。			記号	。				*	*	*	*	*	*	*	*	*
」	補助記号	括弧閉	*	*	*	*		」	」			記号	」				*	*	*	*	*	*	*	*	*
　	空白	*	*	*	*	*		　	　			記号	　				*	*	*	*	*	*	*	*	*
この	連体詞	*	*	*	*	*	コノ	此の	この	コノ	コノ	和	この	コノ	コノ	コノ	*	*	*	*	*	*	0	*	*
時	名詞	普通名詞	副詞可能	*	*	*	トキ	時	時	トキ	トキ	和	時	トキ	トキ	トキ	ト濁	基本形	*	*	*	*	2	C3	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
二	名詞	数詞	*	*	*	*	ニ	二	二	ニ	ニ	漢	二	ニ	ニ	ニ	*	*	*	イ長添	基本形	*	1	C3	*
点	名詞	普通名詞	助数詞可能	*	*	*	テン	点	点	テン	テン	漢	点	テン	テン	テン	テ濁	基本形	*	*	*	B1S8SjS	0	C3	*
三	名詞	数詞	*	*	*	*	サン	三	三	サン	サン	漢	三	サン	サン	サン	*	*	N3	*	*	*	0	C3	*
点	名詞	普通名詞	助数詞可能	*	*	*	テン	点	点	テン	テン	漢	点	テン	テン	テン	テ濁	基本形	*	*	*	B1S8SjS	0	C3	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
粒	名詞	普通名詞	一般	*	*	*	ツブ	粒	粒	ツブ	ツブ	和	粒	ツブ	ツブ	ツブ	*	*	*	*	*	*	1	C3	*
太き	形容詞	一般	*	*	文語形容詞-ク	連体形-一般	フトイ	太い	太き	フトキ	フトキ	和	太し	フトシ	フトシ	フトシ	*	*	*	*	*	*	1	C1	*
雨	名詞	普通名詞	一般	*	*	*	アメ	雨	雨	アメ	アメ	和	雨	アメ	アメ	アメ	*	*	*	*	*	*	1	C3	*
は	助詞	係助詞	*	*	*	*	ハ	は	は	ワ	ハ	和	は	ワ	ハ	ハ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
車上	名詞	普通名詞	一般	*	*	*	シャジョウ	車上	車上	シャジョー	シャジョウ	漢	車上	シャジョー	シャジョウ	シャジョウ	*	*	*	*	*	*	0	C2	*
の	助詞	格助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	名詞%F1	*
二人	名詞	普通名詞	副詞可能	*	*	*	フタリ	二人	二人	フタリ	フタリ	和	二人	フタリ	フタリ	フタリ	*	*	*	*	*	*	"3	0"	C2	*
が	助詞	格助詞	*	*	*	*	ガ	が	が	ガ	ガ	和	が	ガ	ガ	ガ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1"	*
衣	名詞	普通名詞	一般	*	*	*	コロモ	衣	衣	コロモ	コロモ	和	衣	コロモ	コロモ	コロモ	コ濁	基本形	*	*	*	*	0	C2	*
を	助詞	格助詞	*	*	*	*	ヲ	を	を	オ	ヲ	和	を	オ	ヲ	ヲ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
打ち	動詞	一般	*	*	文語四段-タ行	連用形-一般	ウツ	打つ	打ち	ウチ	ウチ	和	打つ	ウツ	ウツ	ウツ	*	*	*	*	*	*	1	C1	*
し	助動詞	*	*	*	文語助動詞-キ	連体形-一般	キ	き	し	シ	シ	和	き	キ	キ	キ	*	*	*	*	*	*	*	動詞%F4@0	*
が	助詞	接続助詞	*	*	*	*	ガ	が	が	ガ	ガ	和	が	ガ	ガ	ガ	*	*	*	*	*	*	*	"動詞%F2@0	形容詞%F2@-1"	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
瞬く	動詞	一般	*	*	五段-カ行	連体形-一般	マタタク	瞬く	瞬く	マタタク	マタタク	和	瞬く	マタタク	マタタク	マタタク	*	*	*	*	*	*	3	C1	*
ひま	名詞	普通名詞	形状詞可能	*	*	*	ヒマ	暇	ひま	ヒマ	ヒマ	和	ひま	ヒマ	ヒマ	ヒマ	*	*	*	*	*	*	0	C3	*
に	助動詞	*	*	*	文語助動詞-ナリ-断定	連用形-ニ	ナリ	なり-断定	に	ニ	ニ	和	なり	ナリ	ナリ	ナリ	*	*	*	*	*	*	*	"名詞%F2@1	形容詞%F2@-1動詞%F2@0"	*
繁く	形容詞	一般	*	*	文語形容詞-ク	連用形-一般	シゲイ	繁い	繁く	シゲク	シゲク	和	繁し	シゲシ	シゲシ	シゲシ	*	*	*	*	*	*	1	C1	*
なり	動詞	非自立可能	*	*	文語四段-ラ行	連用形-一般	ナル	成る	なり	ナリ	ナリ	和	なる	ナル	ナル	ナル	*	*	*	*	*	*	1	C1	*
て	助詞	接続助詞	*	*	*	*	テ	て	て	テ	テ	和	て	テ	テ	テ	*	*	*	*	*	*	*	"動詞%F1	形容詞%F2@-1"	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
