歯車	名詞	普通名詞	一般	*	*	*	ハグルマ	歯車	歯車	ハグルマ	ハグルマ	和	歯車	ハグルマ	ハグルマ	ハグルマ	*	*	*	*	*	*	2	C1	*
言葉	名詞	普通名詞	一般	*	*	*	コトバ	言葉	言葉	コトバ	コトバ	和	言葉	コトバ	コトバ	コトバ	*	*	*	*	*	*	3	C2	*
に	助詞	格助詞	*	*	*	*	ニ	に	に	ニ	ニ	和	に	ニ	ニ	ニ	*	*	*	*	*	*	*	名詞%F1	*
感動	名詞	普通名詞	サ変可能	*	*	*	カンドウ	感動	感動	カンドー	カンドウ	漢	感動	カンドー	カンドウ	カンドウ	*	*	*	*	*	*	0	C2	*
し	動詞	非自立可能	*	*	文語サ行変格	連用形-一般	スル	為る	し	シ	シ	和	す	ス	ス	ス	*	*	*	*	*	*	1	C4	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
この	連体詞	*	*	*	*	*	コノ	此の	この	コノ	コノ	和	この	コノ	コノ	コノ	*	*	*	*	*	*	0	*	*
本	名詞	普通名詞	副詞可能	*	*	*	モト	下	本	モト	モト	和	本	モト	モト	モト	*	*	*	*	*	*	2	C3	*
を	助詞	格助詞	*	*	*	*	ヲ	を	を	オ	ヲ	和	を	オ	ヲ	ヲ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
貸し	動詞	一般	*	*	文語四段-サ行	連用形-一般	カス	貸す	貸し	カシ	カシ	和	貸す	カス	カス	カス	*	*	*	*	*	*	0	C4	*
て	助詞	接続助詞	*	*	*	*	テ	て	て	テ	テ	和	て	テ	テ	テ	*	*	*	*	*	*	*	"動詞%F1	形容詞%F2@-1"	*
貰つ	動詞	非自立可能	*	*	五段-ワア行	連用形-促音便	モラウ	貰う	貰つ	モラッ	モラツ	和	貰ふ	モラウ	モラフ	モラウ	*	*	*	*	*	*	0	C2	*
た	助動詞	*	*	*	助動詞-タ	連体形-一般	タ	た	た	タ	タ	和	た	タ	タ	タ	*	*	*	*	*	*	*	"動詞%F2@1	形容詞%F4@-2"	*
上	名詞	普通名詞	副詞可能	*	*	*	ウエ	上	上	ウエ	ウエ	和	上	ウエ	ウエ	ウエ	*	*	*	*	*	*	"0	2"	C4	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
前	名詞	普通名詞	副詞可能	*	*	*	マエ	前	前	マエ	マエ	和	前	マエ	マエ	マエ	*	*	*	*	*	*	1	C1	*
の	助詞	格助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	名詞%F1	*
ホテル	名詞	普通名詞	一般	*	*	*	ホテル	ホテル-hotel	ホテル	ホテル	ホテル	外	ホテル	ホテル	ホテル	ホテル	*	*	*	*	*	*	1	C1	*
へ	助詞	格助詞	*	*	*	*	ヘ	へ	へ	エ	ヘ	和	へ	エ	ヘ	ヘ	*	*	*	*	*	*	*	名詞%F1	*
帰る	動詞	一般	*	*	文語四段-ラ行	連体形-一般	カエル	返る	帰る	カエル	カエル	和	帰る	カエル	カエル	カエル	*	*	*	*	*	*	1	C1	*
こと	名詞	普通名詞	一般	*	*	*	コト	事	こと	コト	コト	和	こと	コト	コト	コト	コ濁	基本形	*	*	*	B1WS2WB3WB6SjShS	2	C3	*
に	助動詞	*	*	*	文語助動詞-ナリ-断定	連用形-ニ	ナリ	なり-断定	に	ニ	ニ	和	なり	ナリ	ナリ	ナリ	*	*	*	*	*	*	*	"名詞%F2@1	形容詞%F2@-1動詞%F2@0"	*
し	動詞	非自立可能	*	*	文語サ行変格	連用形-一般	スル	為る	し	シ	シ	和	す	ス	ス	ス	*	*	*	*	*	*	1	C4	*
た	助動詞	*	*	*	助動詞-タ	終止形-一般	タ	た	た	タ	タ	和	た	タ	タ	タ	*	*	*	*	*	*	*	"動詞%F2@1	形容詞%F4@-2"	*
。	補助記号	句点	*	*	*	*		。	。			記号	。				*	*	*	*	*	*	*	*	*
電燈	名詞	普通名詞	一般	*	*	*	デントウ	電灯	電燈	デントー	デントウ	漢	電燈	デントー	デントウ	デントウ	*	*	*	*	*	*	0	C2	*
の	助詞	格助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	名詞%F1	*
光	名詞	普通名詞	一般	*	*	*	ヒカリ	光	光	ヒカリ	ヒカリ	和	光	ヒカリ	ヒカリ	ヒカリ	*	*	*	*	*	*	3	C2	*
に	助詞	格助詞	*	*	*	*	ニ	に	に	ニ	ニ	和	に	ニ	ニ	ニ	*	*	*	*	*	*	*	名詞%F1	*
輝い	動詞	一般	*	*	文語四段-カ行	連用形-イ音便	カガヤク	輝く	輝い	カガヤイ	カガヤイ	和	輝く	カガヤク	カガヤク	カガヤク	*	*	*	*	*	*	3	C1	*
た	助動詞	*	*	*	助動詞-タ	終止形-一般	タ	た	た	タ	タ	和	た	タ	タ	タ	*	*	*	*	*	*	*	"動詞%F2@1	形容詞%F4@-2"	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
人通り	名詞	普通名詞	一般	*	*	*	ヒトドオリ	人通り	人通り	ヒトドーリ	ヒトドオリ	和	人通り	ヒトドーリ	ヒトドオリ	ヒトドオリ	*	*	*	*	*	*	0	C2	*
の	助詞	格助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	名詞%F1	*
多い	形容詞	一般	*	*	形容詞	連体形-一般	オオイ	多い	多い	オーイ	オオイ	和	多い	オーイ	オオイ	オオイ	*	*	*	*	*	*	"1	2"	C1	*
往来	名詞	普通名詞	サ変可能	*	*	*	オウライ	往来	往来	オーライ	オウライ	漢	往来	オーライ	オウライ	オウライ	*	*	*	*	*	*	0	C2	*
は	助詞	係助詞	*	*	*	*	ハ	は	は	ワ	ハ	和	は	ワ	ハ	ハ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
やはり	副詞	*	*	*	*	*	ヤハリ	矢張り	やはり	ヤハリ	ヤハリ	和	やはり	ヤハリ	ヤハリ	ヤハリ	*	*	*	*	*	*	2	*	*
僕	代名詞	*	*	*	*	*	ボク	僕	僕	ボク	ボク	漢	僕	ボク	ボク	ボク	*	*	*	*	*	*	"1	0"	*	*
に	助詞	格助詞	*	*	*	*	ニ	に	に	ニ	ニ	和	に	ニ	ニ	ニ	*	*	*	*	*	*	*	名詞%F1	*
は	助詞	係助詞	*	*	*	*	ハ	は	は	ワ	ハ	和	は	ワ	ハ	ハ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
不快	名詞	普通名詞	形状詞可能	*	*	*	フカイ	不快	不快	フカイ	フカイ	漢	不快	フカイ	フカイ	フカイ	*	*	*	*	*	*	0	C2	*
だつ	助動詞	*	*	*	助動詞-ダ	連用形-促音便	ダ	だ	だつ	ダッ	ダッ	和	だ	ダ	ダ	ダ	*	*	*	*	*	*	*	名詞%F1	M2@1
た	助動詞	*	*	*	助動詞-タ	終止形-一般	タ	た	た	タ	タ	和	た	タ	タ	タ	*	*	*	*	*	*	*	"動詞%F2@1	形容詞%F4@-2"	*
。	補助記号	句点	*	*	*	*		。	。			記号	。				*	*	*	*	*	*	*	*	*
殊	名詞	普通名詞	一般	*	*	*	コト	異	殊	コト	コト	和	殊	コト	コト	コト	*	*	*	*	*	*	1	C3	*
《	補助記号	括弧開	*	*	*	*		《	《			記号	《				*	*	*	*	*	*	*	*	*
こと	名詞	普通名詞	一般	*	*	*	コト	事	こと	コト	コト	和	こと	コト	コト	コト	コ濁	基本形	*	*	*	B1WS2WB3WB6SjShS	2	C3	*
》	補助記号	括弧閉	*	*	*	*		》	》			記号	》				*	*	*	*	*	*	*	*	*
に	助詞	格助詞	*	*	*	*	ニ	に	に	ニ	ニ	和	に	ニ	ニ	ニ	*	*	*	*	*	*	*	名詞%F1	*
知り人	名詞	普通名詞	一般	*	*	*	シリビト	知り人	知り人	シリビト	シリビト	和	知り人	シリビト	シリビト	シリビト	*	*	*	*	*	*	0	C2	*
に	助詞	格助詞	*	*	*	*	ニ	に	に	ニ	ニ	和	に	ニ	ニ	ニ	*	*	*	*	*	*	*	名詞%F1	*
遇	動詞	一般	*	*	文語四段-ハ行	連用形-一般	アウ	会う	遇	アイ	アヒ	和	遇ふ	アウ	アフ	アウ	*	*	*	*	*	*	1	C1	*
《	補助記号	括弧開	*	*	*	*		《	《			記号	《				*	*	*	*	*	*	*	*	*
あ	感動詞	一般	*	*	*	*	アッ	あっ	あ	ア	ア	和	あ	ア	ア	ア	*	*	*	*	*	*	1	*	*
》	補助記号	括弧閉	*	*	*	*		》	》			記号	》				*	*	*	*	*	*	*	*	*
ふ	接頭辞	*	*	*	*	*	フ	不	ふ	フ	フ	漢	ふ	フ	フ	フ	フ濁	基本形	*	*	*	*	*	P2	*
こと	名詞	普通名詞	一般	*	*	*	コト	事	こと	コト	コト	和	こと	コト	コト	コト	コ濁	基本形	*	*	*	B1WS2WB3WB6SjShS	2	C3	*
は	助詞	係助詞	*	*	*	*	ハ	は	は	ワ	ハ	和	は	ワ	ハ	ハ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
到底	副詞	*	*	*	*	*	トウテイ	到底	到底	トーテー	トウテイ	漢	到底	トーテー	トウテイ	トウテイ	*	*	*	*	*	*	0	*	*
堪へ	動詞	一般	*	*	文語下二段-ハ行	未然形-一般	タエル	耐える	堪へ	タエ	タヘ	和	堪ふ	タウ	タフ	タウ	*	*	*	*	*	*	1	C1	*
られ	助動詞	*	*	*	文語下二段-ラ行	連用形-一般	ラレル	られる	られ	ラレ	ラレ	和	らる	ラル	ラル	ラル	*	*	*	*	*	*	*	*	*
ない	助動詞	*	*	*	助動詞-ナイ	連体形-一般	ナイ	ない	ない	ナイ	ナイ	和	ない	ナイ	ナイ	ナイ	*	*	*	*	*	*	*	動詞%F3@0	*
の	助詞	準体助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	"動詞%F2@0	形容詞%F2@-1"	*
に	助詞	格助詞	*	*	*	*	ニ	に	に	ニ	ニ	和	に	ニ	ニ	ニ	*	*	*	*	*	*	*	名詞%F1	*
違ひ	動詞	一般	*	*	文語四段-ハ行	連用形-一般	タガウ	違う	違ひ	タガイ	タガヒ	和	違ふ	タガウ	タガフ	タガウ	*	*	*	*	*	*	2	C1	*
なかつ	助動詞	*	*	*	助動詞-ナイ	連用形-促音便	ナイ	ない	なかつ	ナカッ	ナカッ	和	ない	ナイ	ナイ	ナイ	*	*	*	*	*	*	*	動詞%F3@0	M2@2
た	助動詞	*	*	*	助動詞-タ	終止形-一般	タ	た	た	タ	タ	和	た	タ	タ	タ	*	*	*	*	*	*	*	"動詞%F2@1	形容詞%F4@-2"	*
。	補助記号	句点	*	*	*	*		。	。			記号	。				*	*	*	*	*	*	*	*	*
僕	代名詞	*	*	*	*	*	ボク	僕	僕	ボク	ボク	漢	僕	ボク	ボク	ボク	*	*	*	*	*	*	"1	0"	*	*
は	助詞	係助詞	*	*	*	*	ハ	は	は	ワ	ハ	和	は	ワ	ハ	ハ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
努め	動詞	一般	*	*	文語下二段-マ行	連用形-一般	ツトメル	努める	努め	ツトメ	ツトメ	和	努む	ツトム	ツトム	ツトム	*	*	*	*	*	*	2	C1	*
て	助詞	接続助詞	*	*	*	*	テ	て	て	テ	テ	和	て	テ	テ	テ	*	*	*	*	*	*	*	"動詞%F1	形容詞%F2@-1"	*
暗い	形容詞	一般	*	*	形容詞	連体形-一般	クライ	暗い	暗い	クライ	クライ	和	暗い	クライ	クライ	クライ	ク濁	基本形	*	*	*	*	"0	2"	C2	*
往来	名詞	普通名詞	サ変可能	*	*	*	オウライ	往来	往来	オーライ	オウライ	漢	往来	オーライ	オウライ	オウライ	*	*	*	*	*	*	0	C2	*
を	助詞	格助詞	*	*	*	*	ヲ	を	を	オ	ヲ	和	を	オ	ヲ	ヲ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
選び	動詞	一般	*	*	文語四段-バ行	連用形-一般	エラブ	選ぶ	選び	エラビ	エラビ	和	選ぶ	エラブ	エラブ	エラブ	*	*	*	*	*	*	2	C1	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
盗人	名詞	普通名詞	一般	*	*	*	ヌスット	盗人	盗人	ヌスット	ヌスット	和	盗人	ヌスット	ヌスット	ヌスット	*	*	*	*	*	*	"0	2	4"	C2	*
の	助詞	格助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	名詞%F1	*
やう	形状詞	助動詞語幹	*	*	*	*	ヨウ	様	やう	ヨー	ヤウ	漢	やう	ヨー	ヤウ	ヨウ	*	*	*	*	*	*	1	C3	*
に	助動詞	*	*	*	文語助動詞-ナリ-断定	連用形-ニ	ナリ	なり-断定	に	ニ	ニ	和	なり	ナリ	ナリ	ナリ	*	*	*	*	*	*	*	"名詞%F2@1	形容詞%F2@-1動詞%F2@0"	*
歩い	動詞	一般	*	*	文語四段-カ行	連用形-イ音便	アルク	歩く	歩い	アルイ	アルイ	和	歩く	アルク	アルク	アルク	*	*	*	*	*	*	2	C1	*
て	助詞	接続助詞	*	*	*	*	テ	て	て	テ	テ	和	て	テ	テ	テ	*	*	*	*	*	*	*	"動詞%F1	形容詞%F2@-1"	*
行つ	動詞	一般	*	*	五段-ワア行	連用形-促音便	オコナウ	行う	行つ	オコナッ	オコナツ	和	行ふ	オコナウ	オコナウ	オコナウ	*	*	*	*	*	*	0	C2	*
た	助動詞	*	*	*	助動詞-タ	終止形-一般	タ	た	た	タ	タ	和	た	タ	タ	タ	*	*	*	*	*	*	*	"動詞%F2@1	形容詞%F4@-2"	*
。	補助記号	句点	*	*	*	*		。	。			記号	。				*	*	*	*	*	*	*	*	*
　	空白	*	*	*	*	*		　	　			記号	　				*	*	*	*	*	*	*	*	*
しかし	接続詞	*	*	*	*	*	シカシ	然し	しかし	シカシ	シカシ	和	しかし	シカシ	シカシ	シカシ	*	*	*	*	*	*	2	*	*
僕	代名詞	*	*	*	*	*	ボク	僕	僕	ボク	ボク	漢	僕	ボク	ボク	ボク	*	*	*	*	*	*	"1	0"	*	*
は	助詞	係助詞	*	*	*	*	ハ	は	は	ワ	ハ	和	は	ワ	ハ	ハ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
暫	副詞	*	*	*	*	*	シバラク	暫く	暫	シバラク	シバラク	和	暫	シバラク	シバラク	シバラク	*	*	*	*	*	*	2	*	*
《	補助記号	括弧開	*	*	*	*		《	《			記号	《				*	*	*	*	*	*	*	*	*
しば	副詞	*	*	*	*	*	シバ	暫	しば	シバ	シバ	和	しば	シバ	シバ	シバ	*	*	*	*	*	*	1	*	*
》	補助記号	括弧閉	*	*	*	*		》	》			記号	》				*	*	*	*	*	*	*	*	*
らく	接尾辞	名詞的	一般	*	*	*	ラク	らく	らく	ラク	ラク	和	らく	ラク	ラク	ラク	*	*	*	*	*	*	*	C3	*
の	助詞	格助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	名詞%F1	*
後	名詞	普通名詞	副詞可能	*	*	*	ノチ	後	後	ノチ	ノチ	和	後	ノチ	ノチ	ノチ	*	*	*	*	*	*	"0	2"	C4	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
いつ	代名詞	*	*	*	*	*	イツ	何時	いつ	イツ	イツ	和	いつ	イツ	イツ	イツ	*	*	*	*	*	*	1	*	*
か	助詞	係助詞	*	*	*	*	カ	か	か	カ	カ	和	か	カ	カ	カ	*	*	*	*	*	*	*	"動詞%F2@0	形容詞%F2@-1	名詞%F1"	*
胃	名詞	普通名詞	一般	*	*	*	イ	胃	胃	イ	イ	漢	胃	イ	イ	イ	*	*	*	*	*	*	0	C4	*
の	助詞	格助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	名詞%F1	*
痛み	名詞	普通名詞	一般	*	*	*	イタミ	痛み	痛み	イタミ	イタミ	和	痛み	イタミ	イタミ	イタミ	*	*	*	*	*	*	3	C2	*
を	助詞	格助詞	*	*	*	*	ヲ	を	を	オ	ヲ	和	を	オ	ヲ	ヲ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
感じ	動詞	一般	*	*	サ行変格	連用形-一般	カンズル	感ずる	感じ	カンジ	カンジ	混	感ずる	カンズル	カンズル	カンズル	*	*	*	*	*	*	0	C2	M4@1
出し	動詞	非自立可能	*	*	五段-サ行	連用形-一般	ダス	出す	出し	ダシ	ダシ	和	出す	ダス	ダス	ダス	*	*	*	*	*	*	1	C1	*
た	助動詞	*	*	*	助動詞-タ	終止形-一般	タ	た	た	タ	タ	和	た	タ	タ	タ	*	*	*	*	*	*	*	"動詞%F2@1	形容詞%F4@-2"	*
。	補助記号	句点	*	*	*	*		。	。			記号	。				*	*	*	*	*	*	*	*	*
この	連体詞	*	*	*	*	*	コノ	此の	この	コノ	コノ	和	この	コノ	コノ	コノ	*	*	*	*	*	*	0	*	*
痛み	名詞	普通名詞	一般	*	*	*	イタミ	痛み	痛み	イタミ	イタミ	和	痛み	イタミ	イタミ	イタミ	*	*	*	*	*	*	3	C2	*
を	助詞	格助詞	*	*	*	*	ヲ	を	を	オ	ヲ	和	を	オ	ヲ	ヲ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
止め	動詞	一般	*	*	文語四段-マ行	命令形	ヤム	止む	止め	ヤメ	ヤメ	和	止む	ヤム	ヤム	ヤム	*	*	*	*	*	*	0	C4	*
る	助動詞	*	*	*	文語助動詞-リ	連体形-一般	リ	り	る	ル	ル	和	り	リ	リ	リ	*	*	*	*	*	*	*	動詞%F4@0	*
もの	名詞	普通名詞	サ変可能	*	*	*	モノ	物	もの	モノ	モノ	和	もの	モノ	モノ	モノ	*	*	*	*	*	*	"2	0"	C4	*
は	助詞	係助詞	*	*	*	*	ハ	は	は	ワ	ハ	和	は	ワ	ハ	ハ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
一杯	名詞	普通名詞	形状詞可能	*	*	*	イッパイ	一杯	一杯	イッパイ	イッパイ	漢	一杯	イッパイ	イッパイ	イッパイ	*	*	*	*	*	*	"1	0"	C1	*
の	助詞	格助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	名詞%F1	*
ウイスキイ	名詞	普通名詞	一般	*	*	*	ウイスキー	ウイスキー-whisky	ウイスキイ	ウイスキー	ウイスキイ	外	ウイスキイ	ウイスキー	ウイスキイ	ウイスキー	*	*	*	*	*	*	"2	3	1"	C1	*
の	助詞	格助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	名詞%F1	*
ある	動詞	非自立可能	*	*	文語ラ行変格	連体形-一般	アル	有る	ある	アル	アル	和	あり	アリ	アリ	アリ	*	*	*	*	*	*	1	C3	*
だけ	助詞	副助詞	*	*	*	*	ダケ	だけ	だけ	ダケ	ダケ	和	だけ	ダケ	ダケ	ダケ	*	*	*	*	*	*	*	"形容詞%F1	名詞%F1	動詞%F1"	*
だつ	助動詞	*	*	*	助動詞-ダ	連用形-促音便	ダ	だ	だつ	ダッ	ダッ	和	だ	ダ	ダ	ダ	*	*	*	*	*	*	*	名詞%F1	M2@1
た	助動詞	*	*	*	助動詞-タ	終止形-一般	タ	た	た	タ	タ	和	た	タ	タ	タ	*	*	*	*	*	*	*	"動詞%F2@1	形容詞%F4@-2"	*
。	補助記号	句点	*	*	*	*		。	。			記号	。				*	*	*	*	*	*	*	*	*
僕	代名詞	*	*	*	*	*	ボク	僕	僕	ボク	ボク	漢	僕	ボク	ボク	ボク	*	*	*	*	*	*	"1	0"	*	*
は	助詞	係助詞	*	*	*	*	ハ	は	は	ワ	ハ	和	は	ワ	ハ	ハ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
或	連体詞	*	*	*	*	*	アル	或る	或	アル	アル	和	或	アル	アル	アル	*	*	*	*	*	*	1	*	*
バア	名詞	普通名詞	一般	*	*	*	ババ	婆	バア	バー	バア	和	バア	バー	バア	バア	*	*	*	*	*	*	1	C3	*
を	助詞	格助詞	*	*	*	*	ヲ	を	を	オ	ヲ	和	を	オ	ヲ	ヲ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
見つけ	動詞	一般	*	*	文語下二段-カ行	連用形-一般	ミツケル	見付ける	見つけ	ミツケ	ミツケ	和	見つく	ミツク	ミツク	ミツク	*	*	*	*	*	*	0	C2	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
その	連体詞	*	*	*	*	*	ソノ	其の	その	ソノ	ソノ	和	その	ソノ	ソノ	ソノ	*	*	*	*	*	*	0	*	*
戸	名詞	普通名詞	一般	*	*	*	ト	戸	戸	ト	ト	和	戸	ト	ト	ト	ト濁	基本形	*	*	*	*	0	C3	*
を	助詞	格助詞	*	*	*	*	ヲ	を	を	オ	ヲ	和	を	オ	ヲ	ヲ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
押し	動詞	一般	*	*	文語四段-サ行	連用形-一般	オス	押す	押し	オシ	オシ	和	押す	オス	オス	オス	*	*	*	*	*	*	0	C2	*
て	助詞	接続助詞	*	*	*	*	テ	て	て	テ	テ	和	て	テ	テ	テ	*	*	*	*	*	*	*	"動詞%F1	形容詞%F2@-1"	*
はひらう	動詞	一般	*	*	五段-ラ行	意志推量形	ハイル	入る	はひらう	ハイロー	ハヒロウ	和	はひる	ハイル	ハヒル	ハイル	*	*	*	*	*	*	1	C1	M1@1
と	助詞	格助詞	*	*	*	*	ト	と	と	ト	ト	和	と	ト	ト	ト	*	*	*	*	*	*	*	"名詞%F1	動詞%F1	形容詞%F2@-1"	*
し	動詞	非自立可能	*	*	サ行変格	連用形-一般	スル	為る	し	シ	シ	和	する	スル	スル	スル	*	*	*	*	*	*	0	C5	*
た	助動詞	*	*	*	助動詞-タ	終止形-一般	タ	た	た	タ	タ	和	た	タ	タ	タ	*	*	*	*	*	*	*	"動詞%F2@1	形容詞%F4@-2"	*
。	補助記号	句点	*	*	*	*		。	。			記号	。				*	*	*	*	*	*	*	*	*
けれど	助詞	接続助詞	*	*	*	*	ケレド	けれど	けれど	ケレド	ケレド	和	けれど	ケレド	ケレド	ケレド	*	*	*	*	*	*	*	"動詞%F2@0	形容詞%F2@-1"	*
も	助詞	係助詞	*	*	*	*	モ	も	も	モ	モ	和	も	モ	モ	モ	*	*	*	*	*	*	*	"動詞%F2@-1	形容詞%F4@-2	名詞%F1"	*
狭い	形容詞	一般	*	*	形容詞	連体形-一般	セマイ	狭い	狭い	セマイ	セマイ	和	狭い	セマイ	セマイ	セマイ	*	*	*	*	*	*	2	C1	*
バア	名詞	普通名詞	一般	*	*	*	ババ	婆	バア	バー	バア	和	バア	バー	バア	バア	*	*	*	*	*	*	1	C3	*
の	助詞	格助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	名詞%F1	*
中	名詞	普通名詞	副詞可能	*	*	*	ナカ	中	中	ナカ	ナカ	和	中	ナカ	ナカ	ナカ	*	*	*	*	*	*	1	C4	*
に	助詞	格助詞	*	*	*	*	ニ	に	に	ニ	ニ	和	に	ニ	ニ	ニ	*	*	*	*	*	*	*	名詞%F1	*
は	助詞	係助詞	*	*	*	*	ハ	は	は	ワ	ハ	和	は	ワ	ハ	ハ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
煙草	名詞	普通名詞	一般	*	*	*	タバコ	タバコ-tabaco	煙草	タバコ	タバコ	外	煙草	タバコ	タバコ	タバコ	*	*	*	*	*	*	0	C2	*
の	助詞	格助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	名詞%F1	*
煙	名詞	普通名詞	一般	*	*	*	ケムリ	煙	煙	ケムリ	ケムリ	和	煙	ケムリ	ケムリ	ケムリ	*	*	*	*	*	*	0	C2	*
の	助詞	格助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	名詞%F1	*
立ちこめ	動詞	一般	*	*	下一段-マ行	連用形-一般	タチコメル	立ち込める	立ちこめ	タチコメ	タチコメ	和	立ちこめる	タチコメル	タチコメル	タチコメル	*	*	*	*	*	*	"0	4"	C2	M4@1
た	助動詞	*	*	*	助動詞-タ	連体形-一般	タ	た	た	タ	タ	和	た	タ	タ	タ	*	*	*	*	*	*	*	"動詞%F2@1	形容詞%F4@-2"	*
中	名詞	普通名詞	副詞可能	*	*	*	ナカ	中	中	ナカ	ナカ	和	中	ナカ	ナカ	ナカ	*	*	*	*	*	*	1	C4	*
に	助詞	格助詞	*	*	*	*	ニ	に	に	ニ	ニ	和	に	ニ	ニ	ニ	*	*	*	*	*	*	*	名詞%F1	*
芸術	名詞	普通名詞	一般	*	*	*	ゲイジュツ	芸術	芸術	ゲージュツ	ゲイジュツ	漢	芸術	ゲージュツ	ゲイジュツ	ゲイジュツ	*	*	*	*	*	*	"0	1"	C2	*
家	接尾辞	名詞的	一般	*	*	*	カ	家	家	カ	カ	漢	家	カ	カ	カ	*	*	*	*	*	*	*	C4	*
らしい	接尾辞	形容詞的	*	*	形容詞	連体形-一般	ラシイ	らしい	らしい	ラシー	ラシイ	和	らしい	ラシー	ラシイ	ラシイ	*	*	*	*	*	*	2	C1	*
青年	名詞	普通名詞	一般	*	*	*	セイネン	青年	青年	セーネン	セイネン	漢	青年	セーネン	セイネン	セイネン	*	*	*	*	*	*	0	C2	*
たち	接尾辞	名詞的	一般	*	*	*	タチ	達	たち	タチ	タチ	和	たち	タチ	タチ	タチ	タ濁	基本形	*	*	*	*	*	C3	*
が	助詞	格助詞	*	*	*	*	ガ	が	が	ガ	ガ	和	が	ガ	ガ	ガ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1"	*
何人	名詞	普通名詞	一般	*	*	*	ナニビト	何人	何人	ナンピト	ナンピト	和	何人	ナンピト	ナンピト	ナンピト	*	*	*	*	*	*	0	C2	*
も	助詞	係助詞	*	*	*	*	モ	も	も	モ	モ	和	も	モ	モ	モ	*	*	*	*	*	*	*	"動詞%F2@-1	形容詞%F4@-2	名詞%F1"	*
群がつ	動詞	一般	*	*	文語四段-ラ行	連用形-促音便	ムラガル	群がる	群がつ	ムラガッ	ムラガッ	和	群がる	ムラガル	ムラガル	ムラガル	*	*	*	*	*	*	3	C1	*
て	助詞	接続助詞	*	*	*	*	テ	て	て	テ	テ	和	て	テ	テ	テ	*	*	*	*	*	*	*	"動詞%F1	形容詞%F2@-1"	*
酒	名詞	普通名詞	一般	*	*	*	サケ	酒	酒	サケ	サケ	和	酒	サケ	サケ	サケ	サ濁	基本形	*	*	*	*	0	C3	*
を	助詞	格助詞	*	*	*	*	ヲ	を	を	オ	ヲ	和	を	オ	ヲ	ヲ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
